Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_City,Store_Location,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Pachuca,Downtown,15,15.764666666666667,236.47,239.85,56.61999999999999
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Puebla,Commercial,6,15.56,93.36,95.94,21.42
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Puebla,Downtown,14,15.534545454545453,218.22,223.86,50.36
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Puebla,Residential,49,15.560285714285715,760.77,783.51,173.26
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Saltillo,Commercial,27,15.32962962962963,413.90000000000003,431.73,90.17
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Saltillo,Downtown,58,15.499137931034484,898.95,927.42,203.53
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,San Luis Potosi,Downtown,19,15.606315789473683,296.52,303.81,68.71000000000001
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Santiago,Downtown,52,15.268461538461539,790.36,831.48,166.88000000000002
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Toluca,Commercial,23,15.635217391304348,359.61,367.77,83.84
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Toluca,Downtown,40,15.691714285714287,628.46,639.6,148.85999999999999
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Tuxtla Gutierrez,Downtown,12,15.81,189.72,191.88,45.84
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Villahermosa,Downtown,79,15.356451612903227,1218.73,1263.21,271.52
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Xalapa,Commercial,62,15.633870967741935,969.3,991.38,225.92
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Xalapa,Downtown,52,15.930000000000001,828.36,831.48,204.87999999999997
2022,1,7,Dart Gun,Sports & Outdoors,11.99,15.99,Zacatecas,Downtown,15,15.13,226.95000000000002,239.85,47.10000000000001
2022,1,8,Deck Of Cards,Games,3.99,6.99,Aguascalientes,Downtown,208,6.867417582417583,1421.47,1453.92,591.55
2022,1,8,Deck Of Cards,Games,3.99,6.99,Campeche,Commercial,103,6.85367816091954,704.91,719.97,293.93999999999994
2022,1,8,Deck Of Cards,Games,3.99,6.99,Campeche,Downtown,128,6.855473684210526,881.01,894.72,370.28999999999996
2022,1,8,Deck Of Cards,Games,3.99,6.99,Chetumal,Downtown,78,6.8429230769230776,535.53,545.22,224.31
2022,1,8,Deck Of Cards,Games,3.99,6.99,Chihuahua,Commercial,60,6.870666666666667,412.24,419.40000000000003,172.83999999999997
2022,1,8,Deck Of Cards,Games,3.99,6.99,Chihuahua,Downtown,27,6.8191304347826085,184.8,188.73,77.07
2022,1,8,Deck Of Cards,Games,3.99,6.99,Chilpancingo,Downtown,148,6.893918918918919,1020.3,1034.52,429.78
2022,1,8,Deck Of Cards,Games,3.99,6.99,Ciudad Victoria,Downtown,98,6.8633750000000004,671.83,685.02,280.81
2022,1,8,Deck Of Cards,Games,3.99,6.99,Cuernavaca,Downtown,68,6.8694444444444445,467.98,475.32,196.66
2022,1,8,Deck Of Cards,Games,3.99,6.99,Cuidad de Mexico,Airport,189,6.925,1311.45,1321.11,557.34
2022,1,8,Deck Of Cards,Games,3.99,6.99,Cuidad de Mexico,Commercial,29,6.865172413793103,199.09,202.71,83.38
2022,1,8,Deck Of Cards,Games,3.99,6.99,Cuidad de Mexico,Downtown,135,6.934049586776859,936.1800000000001,943.65,397.53000000000003
2022,1,8,Deck Of Cards,Games,3.99,6.99,Cuidad de Mexico,Residential,187,6.8963768115942035,1290.88,1307.13,544.75
2022,1,8,Deck Of Cards,Games,3.99,6.99,Culiacan,Downtown,5,6.74,33.7,34.95,13.75
2022,1,8,Deck Of Cards,Games,3.99,6.99,Durango,Downtown,79,6.7688235294117645,531.51,552.21,216.29999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guadalajara,Airport,43,6.834186046511628,293.87,300.57,122.3
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guadalajara,Commercial,45,6.8660000000000005,308.97,314.55,129.42
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guadalajara,Downtown,58,6.769655172413793,392.64,405.42,161.21999999999997
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guadalajara,Residential,81,6.906785714285715,560.78,566.19,237.58999999999997
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guanajuato,Commercial,159,6.833516483516484,1083.57,1111.41,449.15999999999997
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guanajuato,Downtown,127,6.87159574468085,870.0,887.73,363.27
2022,1,8,Deck Of Cards,Games,3.99,6.99,Guanajuato,Residential,107,6.7905,725.22,747.93,298.28999999999996
2022,1,8,Deck Of Cards,Games,3.99,6.99,Hermosillo,Commercial,189,6.871941747572816,1297.99,1321.11,543.88
2022,1,8,Deck Of Cards,Games,3.99,6.99,Hermosillo,Downtown,104,6.788518518518519,704.89,726.96,289.93
2022,1,8,Deck Of Cards,Games,3.99,6.99,Hermosillo,Residential,87,6.805,590.15,608.13,243.01999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,La Paz,Downtown,118,6.850273972602739,811.28,824.82,340.46
2022,1,8,Deck Of Cards,Games,3.99,6.99,Merida,Downtown,45,6.936296296296296,313.1,314.55,133.54999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,Mexicali,Commercial,145,6.858965517241379,995.45,1013.55,416.9
2022,1,8,Deck Of Cards,Games,3.99,6.99,Mexicali,Downtown,97,6.927297297297297,672.16,678.03,285.13
2022,1,8,Deck Of Cards,Games,3.99,6.99,Monterrey,Airport,50,6.901599999999999,345.08,349.5,145.57999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,Monterrey,Commercial,41,6.904878048780488,283.1,286.59000000000003,119.50999999999999
2022,1,8,Deck Of Cards,Games,3.99,6.99,Monterrey,Downtown,101,6.902947368421052,697.66,705.99,294.66999999999996
2022,1,8,Deck Of Cards,Games,3.99,6.99,Monterrey,Residential,104,6.935096153846154,721.25,726.96,306.28999999999996
2022,1,8,Deck Of Cards,Games,3.99,6.99,Morelia,Downtown,95,6.8750526315789475,653.13,664.0500000000001,274.08
2022,1,8,Deck Of Cards,Games,3.99,6.99,Oaxaca,Downtown,13,6.767692307692308,87.98,90.87,36.11
2022,1,8,Deck Of Cards,Games,3.99,6.99,Pachuca,Downtown,112,6.8630555555555555,771.35,782.88,324.46999999999997
2022,1,8,Deck Of Cards,Games,3.99,6.99,Puebla,Commercial,69,6.892463768115942,475.58,482.31,200.26999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,Puebla,Downtown,108,6.934057971014494,749.35,754.92,318.43
2022,1,8,Deck Of Cards,Games,3.99,6.99,Puebla,Residential,45,6.899111111111111,310.46,314.55,130.91
2022,1,8,Deck Of Cards,Games,3.99,6.99,Saltillo,Commercial,48,6.893777777777778,331.19,335.52,139.67
2022,1,8,Deck Of Cards,Games,3.99,6.99,Saltillo,Downtown,95,6.878117647058823,653.84,664.0500000000001,274.79
2022,1,8,Deck Of Cards,Games,3.99,6.99,San Luis Potosi,Downtown,120,6.809104477611941,825.09,838.8,346.29
2022,1,8,Deck Of Cards,Games,3.99,6.99,Santiago,Downtown,46,6.848918918918919,315.78,321.54,132.23999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,Toluca,Commercial,51,6.928039215686275,353.33000000000004,356.49,149.84
2022,1,8,Deck Of Cards,Games,3.99,6.99,Toluca,Downtown,140,6.894957983193278,966.87,978.6,408.27
2022,1,8,Deck Of Cards,Games,3.99,6.99,Tuxtla Gutierrez,Downtown,62,6.899782608695652,428.31,433.38,180.92999999999998
2022,1,8,Deck Of Cards,Games,3.99,6.99,Villahermosa,Downtown,73,6.868870967741936,500.56,510.27,209.29
2022,1,8,Deck Of Cards,Games,3.99,6.99,Xalapa,Commercial,26,6.8442307692307685,177.95,181.74,74.21
2022,1,8,Deck Of Cards,Games,3.99,6.99,Xalapa,Downtown,60,6.883000000000001,414.05,419.40000000000003,174.65
2022,1,8,Deck Of Cards,Games,3.99,6.99,Zacatecas,Downtown,7,6.94,48.580000000000005,48.93,20.650000000000002
2022,1,9,Dino Egg,Toys,9.99,10.99,Aguascalientes,Downtown,99,10.734805194805196,1058.9,1088.01,69.89000000000001
2022,1,9,Dino Egg,Toys,9.99,10.99,Campeche,Commercial,37,10.572432432432432,391.18,406.63,21.54999999999999
2022,1,9,Dino Egg,Toys,9.99,10.99,Campeche,Downtown,117,10.759861111111112,1256.8600000000001,1285.83,88.02999999999997
2022,1,9,Dino Egg,Toys,9.99,10.99,Chetumal,Downtown,53,10.785283018867924,571.62,582.47,42.14999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Chihuahua,Commercial,97,10.680217391304348,1035.07,1066.03,66.04
2022,1,9,Dino Egg,Toys,9.99,10.99,Chihuahua,Downtown,56,10.824871794871795,605.09,615.44,45.64999999999999
2022,1,9,Dino Egg,Toys,9.99,10.99,Chilpancingo,Downtown,41,10.511707317073169,430.97999999999996,450.59000000000003,21.38999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Ciudad Victoria,Downtown,69,10.809310344827587,745.3,758.3100000000001,55.989999999999995
2022,1,9,Dino Egg,Toys,9.99,10.99,Cuernavaca,Downtown,52,10.532499999999999,547.6899999999999,571.48,28.209999999999972
2022,1,9,Dino Egg,Toys,9.99,10.99,Cuidad de Mexico,Airport,84,10.762307692307692,904.44,923.16,65.28
2022,1,9,Dino Egg,Toys,9.99,10.99,Cuidad de Mexico,Commercial,92,10.586,977.7099999999999,1011.08,58.62999999999995
2022,1,9,Dino Egg,Toys,9.99,10.99,Cuidad de Mexico,Downtown,36,10.670555555555556,384.14,395.64,24.500000000000007
2022,1,9,Dino Egg,Toys,9.99,10.99,Cuidad de Mexico,Residential,110,10.649746835443038,1167.57,1208.9,68.67
2022,1,9,Dino Egg,Toys,9.99,10.99,Culiacan,Downtown,38,10.796315789473686,410.26000000000005,417.62,30.640000000000015
2022,1,9,Dino Egg,Toys,9.99,10.99,Durango,Downtown,40,10.60125,424.05,439.6,24.449999999999996
2022,1,9,Dino Egg,Toys,9.99,10.99,Guadalajara,Airport,34,10.63264705882353,361.51,373.66,21.84999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Guadalajara,Commercial,142,10.706666666666667,1523.74,1560.58,105.15999999999997
2022,1,9,Dino Egg,Toys,9.99,10.99,Guadalajara,Downtown,62,10.716666666666667,666.72,681.38,47.34000000000001
2022,1,9,Dino Egg,Toys,9.99,10.99,Guadalajara,Residential,18,10.721666666666666,191.66,197.82,11.840000000000002
2022,1,9,Dino Egg,Toys,9.99,10.99,Guanajuato,Commercial,62,10.800363636363636,670.81,681.38,51.42999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Guanajuato,Downtown,128,10.66626168224299,1359.89,1406.72,81.16999999999996
2022,1,9,Dino Egg,Toys,9.99,10.99,Guanajuato,Residential,15,10.722000000000001,160.83,164.85,10.98
2022,1,9,Dino Egg,Toys,9.99,10.99,Hermosillo,Commercial,15,10.83,162.45,164.85,12.599999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Hermosillo,Downtown,40,10.7008,430.72,439.6,31.120000000000008
2022,1,9,Dino Egg,Toys,9.99,10.99,Hermosillo,Residential,135,10.738556701030928,1455.46,1483.65,106.80999999999999
2022,1,9,Dino Egg,Toys,9.99,10.99,La Paz,Downtown,56,10.616249999999999,594.51,615.44,35.06999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Merida,Downtown,53,10.81245283018868,573.0600000000001,582.47,43.589999999999996
2022,1,9,Dino Egg,Toys,9.99,10.99,Mexicali,Commercial,39,10.814,421.53000000000003,428.61,31.920000000000005
2022,1,9,Dino Egg,Toys,9.99,10.99,Mexicali,Downtown,105,10.733589743589745,1129.63,1153.95,80.67999999999998
2022,1,9,Dino Egg,Toys,9.99,10.99,Monterrey,Commercial,42,10.66125,452.16,461.58,32.580000000000005
2022,1,9,Dino Egg,Toys,9.99,10.99,Monterrey,Downtown,44,10.57,465.03000000000003,483.56,25.470000000000006
2022,1,9,Dino Egg,Toys,9.99,10.99,Monterrey,Residential,43,10.567906976744185,454.41999999999996,472.57,24.849999999999966
2022,1,9,Dino Egg,Toys,9.99,10.99,Oaxaca,Downtown,61,10.510983606557376,641.17,670.39,31.779999999999994
2022,1,9,Dino Egg,Toys,9.99,10.99,Pachuca,Downtown,56,10.658035714285715,596.85,615.44,37.40999999999999
2022,1,9,Dino Egg,Toys,9.99,10.99,Puebla,Commercial,91,10.705254237288136,962.67,1000.09,53.57999999999999
2022,1,9,Dino Egg,Toys,9.99,10.99,Puebla,Downtown,136,10.798764044943821,1460.82,1494.64,102.17999999999996
2022,1,9,Dino Egg,Toys,9.99,10.99,Saltillo,Commercial,23,10.546086956521739,242.56,252.77,12.790000000000006
2022,1,9,Dino Egg,Toys,9.99,10.99,Saltillo,Downtown,68,10.698529411764707,727.5,747.32,48.18000000000001
2022,1,9,Dino Egg,Toys,9.99,10.99,San Luis Potosi,Downtown,92,10.623695652173913,977.38,1011.08,58.29999999999996
2022,1,9,Dino Egg,Toys,9.99,10.99,Santiago,Downtown,50,10.7796,538.98,549.5,39.48
2022,1,9,Dino Egg,Toys,9.99,10.99,Toluca,Commercial,24,10.441666666666666,251.3,263.76,11.539999999999992
2022,1,9,Dino Egg,Toys,9.99,10.99,Toluca,Downtown,38,10.620588235294118,404.62,417.62,25.000000000000007
2022,1,9,Dino Egg,Toys,9.99,10.99,Tuxtla Gutierrez,Downtown,74,10.758333333333333,796.9399999999999,813.26,57.67999999999995
2022,1,9,Dino Egg,Toys,9.99,10.99,Villahermosa,Downtown,12,10.78,129.35999999999999,131.88,9.47999999999999
2022,1,9,Dino Egg,Toys,9.99,10.99,Xalapa,Commercial,29,10.840689655172413,314.38,318.71,24.670000000000016
2022,1,9,Dino Egg,Toys,9.99,10.99,Xalapa,Downtown,43,10.936666666666667,470.97,472.57,41.400000000000006
2022,1,9,Dino Egg,Toys,9.99,10.99,Zacatecas,Downtown,31,10.666315789473684,328.42,340.69,18.729999999999997
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Aguascalientes,Downtown,36,14.784444444444444,532.24,539.64,136.6
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Campeche,Downtown,59,14.676296296296297,866.98,884.41,218.57000000000002
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Chetumal,Downtown,11,14.73,162.03,164.89000000000001,41.14
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Chihuahua,Downtown,3,14.1,42.3,44.97,9.329999999999998
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Chilpancingo,Downtown,8,14.94,119.52,119.92,31.599999999999994
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Cuernavaca,Downtown,23,14.77304347826087,339.78000000000003,344.77,87.01
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Cuidad de Mexico,Commercial,31,14.3975,448.91,464.69,108.22
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Durango,Downtown,18,14.25,256.5,269.82,58.67999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guadalajara,Airport,18,14.456666666666665,257.90999999999997,269.82,60.08999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guadalajara,Commercial,30,14.873,446.19,449.7,116.49000000000001
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guadalajara,Downtown,38,14.463684210526315,549.62,569.62,132.0
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guadalajara,Residential,52,14.665961538461538,762.63,779.48,191.14999999999998
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guanajuato,Commercial,19,14.879473684210526,282.71,284.81,73.89999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guanajuato,Downtown,29,14.738461538461538,426.64,434.71,107.92999999999998
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Guanajuato,Residential,13,14.488461538461538,188.35,194.87,45.47999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Hermosillo,Downtown,10,14.970000000000002,149.70000000000002,149.9,39.800000000000004
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Hermosillo,Residential,38,14.94,567.72,569.62,150.09999999999997
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Merida,Downtown,25,14.25,356.25,374.75,81.50000000000001
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Mexicali,Downtown,23,14.37,330.51,344.77,77.73999999999998
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Monterrey,Airport,11,14.990000000000002,164.89000000000001,164.89000000000001,44.0
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Monterrey,Commercial,3,14.199999999999998,42.599999999999994,44.97,9.629999999999997
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Monterrey,Downtown,88,14.462702702702703,1273.96,1319.12,306.8399999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Monterrey,Residential,10,14.779999999999998,147.79999999999998,149.9,37.89999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Morelia,Downtown,33,14.813939393939394,488.86,494.67,126.18999999999998
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Puebla,Downtown,8,14.96,119.68,119.92,31.760000000000005
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Puebla,Residential,2,14.1,28.2,29.98,6.219999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Saltillo,Commercial,18,14.309999999999999,257.58,269.82,59.76
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Toluca,Commercial,17,14.753529411764706,250.81,254.83,63.97999999999999
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Tuxtla Gutierrez,Downtown,32,14.87625,476.04,479.68,124.36000000000001
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Xalapa,Commercial,24,14.707083333333335,352.97,359.76,89.21000000000001
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Xalapa,Downtown,5,14.819999999999999,74.1,74.95,19.15
2022,1,10,Dinosaur Figures,Toys,10.99,14.99,Zacatecas,Downtown,4,14.64,58.56,59.96,14.600000000000001
2022,1,14,Glass Marbles,Games,5.99,10.99,Aguascalientes,Downtown,91,10.55,960.0500000000001,1000.09,414.96000000000004
2022,1,14,Glass Marbles,Games,5.99,10.99,Campeche,Commercial,44,10.701363636363636,470.86,483.56,207.3
2022,1,14,Glass Marbles,Games,5.99,10.99,Campeche,Downtown,28,10.68,299.03999999999996,307.72,131.32
2022,1,14,Glass Marbles,Games,5.99,10.99,Chetumal,Downtown,14,10.77,150.78,153.86,66.91999999999999
2022,1,14,Glass Marbles,Games,5.99,10.99,Chihuahua,Commercial,32,10.70125,342.44,351.68,150.76
2022,1,14,Glass Marbles,Games,5.99,10.99,Chihuahua,Downtown,26,10.852857142857143,280.66,285.74,124.92
2022,1,14,Glass Marbles,Games,5.99,10.99,Chilpancingo,Downtown,11,10.736363636363636,118.1,120.89,52.209999999999994
2022,1,14,Glass Marbles,Games,5.99,10.99,Ciudad Victoria,Downtown,24,10.658333333333333,255.79999999999998,263.76,112.03999999999998
2022,1,14,Glass Marbles,Games,5.99,10.99,Cuernavaca,Downtown,34,10.75,365.5,373.66,161.84
2022,1,14,Glass Marbles,Games,5.99,10.99,Cuidad de Mexico,Airport,285,10.76362831858407,3071.86,3132.15,1364.71
2022,1,14,Glass Marbles,Games,5.99,10.99,Cuidad de Mexico,Commercial,43,10.844651162790697,466.32,472.57,208.75
2022,1,14,Glass Marbles,Games,5.99,10.99,Cuidad de Mexico,Downtown,77,10.72236842105263,825.48,846.23,364.24999999999994
2022,1,14,Glass Marbles,Games,5.99,10.99,Cuidad de Mexico,Residential,15,10.479999999999999,157.2,164.85,67.35
2022,1,14,Glass Marbles,Games,5.99,10.99,Culiacan,Downtown,8,10.56,84.48,87.92,36.56
2022,1,14,Glass Marbles,Games,5.99,10.99,Guadalajara,Airport,79,10.683538461538461,847.3100000000001,868.21,374.09999999999997
2022,1,14,Glass Marbles,Games,5.99,10.99,Guadalajara,Commercial,22,10.77,236.94,241.78,105.16000000000001
2022,1,14,Glass Marbles,Games,5.99,10.99,Guadalajara,Downtown,37,10.72962962962963,399.09999999999997,406.63,177.46999999999997
2022,1,14,Glass Marbles,Games,5.99,10.99,Guadalajara,Residential,10,10.524000000000001,105.24000000000001,109.9,45.34
2022,1,14,Glass Marbles,Games,5.99,10.99,Guanajuato,Commercial,4,10.55,42.2,43.96,18.240000000000002
2022,1,14,Glass Marbles,Games,5.99,10.99,Guanajuato,Downtown,46,10.403333333333332,483.16999999999996,505.54,207.63
2022,1,14,Glass Marbles,Games,5.99,10.99,Guanajuato,Residential,8,10.56,84.48,87.92,36.56
2022,1,14,Glass Marbles,Games,5.99,10.99,La Paz,Downtown,64,10.70025641025641,686.24,703.36,302.88
2022,1,14,Glass Marbles,Games,5.99,10.99,Merida,Downtown,2,10.68,21.36,21.98,9.379999999999999
2022,1,14,Glass Marbles,Games,5.99,10.99,Mexicali,Commercial,24,10.27,246.48,263.76,102.71999999999998
2022,1,14,Glass Marbles,Games,5.99,10.99,Mexicali,Downtown,11,10.33090909090909,113.64,120.89,47.74999999999999
2022,1,14,Glass Marbles,Games,5.99,10.99,Monterrey,Airport,42,10.30595238095238,432.84999999999997,461.58,181.26999999999998
2022,1,14,Glass Marbles,Games,5.99,10.99,Monterrey,Commercial,15,10.738,161.07,164.85,71.22
2022,1,14,Glass Marbles,Games,5.99,10.99,Monterrey,Downtown,23,10.56,242.88,252.76999999999998,105.11000000000001
2022,1,14,Glass Marbles,Games,5.99,10.99,Monterrey,Residential,32,10.893157894736841,349.71,351.68,158.03
2022,1,14,Glass Marbles,Games,5.99,10.99,Morelia,Downtown,99,10.676962025316456,1058.18,1088.01,465.16999999999996
2022,1,14,Glass Marbles,Games,5.99,10.99,Oaxaca,Downtown,9,10.903333333333332,98.13,98.91,44.22
2022,1,14,Glass Marbles,Games,5.99,10.99,Pachuca,Downtown,81,10.474,853.03,890.19,367.84000000000003
2022,1,14,Glass Marbles,Games,5.99,10.99,Puebla,Commercial,55,10.9134375,601.77,604.45,272.32
2022,1,14,Glass Marbles,Games,5.99,10.99,Puebla,Downtown,73,10.501836734693878,776.19,802.27,338.92
2022,1,14,Glass Marbles,Games,5.99,10.99,Puebla,Residential,33,10.632424242424243,350.87,362.67,153.2
2022,1,14,Glass Marbles,Games,5.99,10.99,Saltillo,Commercial,8,10.55,84.4,87.92,36.480000000000004
2022,1,14,Glass Marbles,Games,5.99,10.99,Saltillo,Downtown,69,10.755714285714285,746.5799999999999,758.31,333.27
2022,1,14,Glass Marbles,Games,5.99,10.99,San Luis Potosi,Downtown,41,10.6075,434.95,450.59,189.36
2022,1,14,Glass Marbles,Games,5.99,10.99,Santiago,Downtown,38,10.503333333333332,399.51,417.62,171.89
2022,1,14,Glass Marbles,Games,5.99,10.99,Toluca,Commercial,17,10.73,182.41,186.83,80.58
2022,1,14,Glass Marbles,Games,5.99,10.99,Toluca,Downtown,46,10.577586206896552,481.34,505.54,205.79999999999998
2022,1,14,Glass Marbles,Games,5.99,10.99,Tuxtla Gutierrez,Downtown,7,10.63,74.41000000000001,76.93,32.480000000000004
2022,1,14,Glass Marbles,Games,5.99,10.99,Villahermosa,Downtown,21,10.559999999999999,221.76,230.79,95.96999999999998
2022,1,14,Glass Marbles,Games,5.99,10.99,Xalapa,Commercial,89,10.58765625,952.36,978.11,419.25
2022,1,14,Glass Marbles,Games,5.99,10.99,Xalapa,Downtown,4,10.63,42.52,43.96,18.560000000000002
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Campeche,Commercial,9,19.32,173.88,179.91,47.97
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Campeche,Downtown,14,18.933,265.09000000000003,279.85999999999996,69.23
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Chetumal,Downtown,13,19.01,247.13000000000002,259.87,65.26000000000002
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Chihuahua,Commercial,4,19.01,76.04,79.96,20.080000000000005
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Chihuahua,Downtown,41,19.247560975609755,789.15,819.5899999999999,215.55999999999997
