Store_City,Store_Location,Product_ID,Product_Name,Product_Category,Product_Cost,Units,Actual_Product_Price,Product_Price,Revenue,xRevenue,Profit,Elasticity,New_Product_Price,New_Units,New_Revenue,Delta_Revenue
Chihuahua,Commercial,23,Mr. Potatohead,Toys,4.99,82,10.26779487,10.49,833.7,860.18,424.52,-4.077370513,10.49,82,860.18,-1.14E-13
Chihuahua,Downtown,9,Dino Egg,Toys,9.99,773,11.47632787,11.99,8857.78,9137.27,1135.51,-0.001,12.49,772.9677648,9654.37,517.1
Chihuahua,Downtown,1,Action Figure,Toys,10.99,528,17.33469908,17.99,9131.85,9297.72,3329.13,-0.001,18.49,527.9853252,9762.45,464.73
Chihuahua,Downtown,19,Magic Sand,Art & Crafts,13.99,736,16.06563581,16.49,11789.85,12136.64,1493.21,-0.001,16.99,735.9776834,12504.26,367.62
Chihuahua,Downtown,8,Deck Of Cards,Games,4.29,574,7.35876575,7.49,4222.18,4299.26,1759.72,-0.001,7.99,573.9616822,4585.95,286.69
Chihuahua,Downtown,30,Rubik's Cube,Games,17.29,349,19.6030131,19.99,6828.28,6976.51,794.07,-0.001,20.49,348.9912706,7150.83,174.32
Chihuahua,Downtown,2,Animal Figures,Toys,10.49,206,13.2262998,13.99,2737.8,2832.44,576.86,-0.001,14.49,205.9926376,2984.83,152.39
Chihuahua,Downtown,7,Dart Gun,Sports & Outdoors,12.49,291,17.08721939,17.49,4982.43,5089.59,1347.84,-0.001,17.99,290.991681,5234.94,145.35
Chihuahua,Downtown,6,Colorbuds,Electronics,7.59,229,15.93361466,16.49,3626.29,3747.21,1888.18,-0.001,16.99,228.9930564,3890.59,143.38
Chihuahua,Downtown,18,Lego Bricks,Toys,34.99,205,38.47816014,39.99,7962.25,8158.45,789.3,-0.001,40.49,204.9974369,8300.35,141.9
Chihuahua,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,173,20.48505143,21.49,3561.45,3674.27,1061.18,-0.001,21.99,172.9959749,3804.18,129.91
Chihuahua,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,175,11.5701459,11.99,2039.21,2098.25,465.96,-0.001,12.49,174.9927023,2185.66,87.41
Chihuahua,Downtown,10,Dinosaur Figures,Toys,10.99,148,15.0996772,15.49,2237.78,2292.52,611.26,-0.001,15.99,147.9952227,2366.44,73.92
Chihuahua,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,137,19.50238745,19.99,2651.22,2738.63,597.59,-0.001,20.49,136.9965733,2807.06,68.43
Chihuahua,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,768,4.75021511,4.99,3647.65,3781.82,2119.33,-0.793771255,5.05,761.89162,3847.55,65.73
Chihuahua,Downtown,16,Jenga,Games,3.99,122,10.62336412,10.99,1298.74,1340.78,811.96,-0.001,11.49,121.9944495,1401.72,60.94
Chihuahua,Downtown,5,Classic Dominoes,Games,7.99,110,10.20412493,10.49,1121.91,1153.9,243.01,-0.001,10.99,109.9947569,1208.84,54.94
Chihuahua,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,79,25.49576961,25.99,2016.57,2053.21,358.36,-0.001,26.49,78.99848018,2092.67,39.46
Chihuahua,Downtown,34,Toy Robot,Electronics,21.99,73,26.62,27.49,1918.19,2006.77,312.92,-0.001,27.99,72.99867224,2043.23,36.46
Chihuahua,Downtown,23,Mr. Potatohead,Toys,4.99,71,10.32493468,10.49,732.25,744.79,377.96,-0.001,10.99,70.99661582,780.25,35.46
Chihuahua,Downtown,33,Teddy Bear,Toys,10.99,56,12.87240741,12.99,722.99,727.44,107.55,-0.001,13.49,55.9978445,755.41,27.97
Chihuahua,Downtown,13,Gamer Headphones,Electronics,14.99,55,21.29131933,21.99,1178.45,1209.45,354,-0.001,22.49,54.99874943,1236.92,27.47
Chihuahua,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,55,24.3125,24.99,1335.6,1374.45,841.15,-0.001,25.49,54.99889956,1401.92,27.47
Chihuahua,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,110,6.374168302,6.49,697.68,713.9,258.78,-0.208487537,6.79,108.9398939,739.7,25.8
Chihuahua,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,51,14.0725,14.99,719.35,764.49,107.86,-0.001,15.49,50.99829887,789.96,25.47
Chihuahua,Downtown,4,Chutes & Ladders,Games,10.09,48,12.98934783,13.49,618.23,647.52,135.11,-0.001,13.99,47.9982209,671.5,23.98
Chihuahua,Downtown,25,PlayDoh Can,Art & Crafts,1.99,547,3.084422292,3.19,1695.33,1744.93,606.8,-0.42525028,3.25,543.3540454,1765.9,20.97
Chihuahua,Downtown,22,Monopoly,Games,13.99,57,19.64530873,19.99,1121.84,1139.43,324.41,-0.268513853,20.49,56.61717635,1160.09,20.66
Chihuahua,Downtown,35,Uno Card Game,Games,3.99,41,8.45,8.49,346.38,348.09,182.79,-0.001,8.99,40.99758539,368.57,20.48
Chihuahua,Downtown,11,Etch A Sketch,Art & Crafts,10.99,49,21.13854839,21.99,1040.2,1077.51,501.69,-0.203536475,22.49,48.7732313,1096.91,19.4
Chihuahua,Downtown,29,Plush Pony,Toys,8.99,36,19.295,19.99,698.39,719.64,374.75,-0.001,20.49,35.99909955,737.62,17.98
Chihuahua,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,118,4.84171603,4.99,576.44,588.82,105.62,-0.323928411,5.15,116.8509954,601.78,12.96
Chihuahua,Downtown,31,Splash Balls,Sports & Outdoors,7.99,130,9.158785292,9.49,1172.63,1233.7,133.93,-0.658158346,9.59,129.0984132,1238.05,4.35
Chihuahua,Downtown,28,Playfoam,Art & Crafts,3.99,169,10.77192584,10.99,1812.18,1857.31,1137.87,-8.566047311,10.99,169,1857.31,0
Chihuahua,Downtown,14,Glass Marbles,Games,5.99,141,11.17253316,11.49,1572.78,1620.09,728.19,-1.010560323,11.49,141,1620.09,-2.27E-13
Chihuahua,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,1253,11.66302547,11.99,14679.58,15023.47,5921.11,-1.355505254,11.99,1253,15023.47,-1.82E-12
Chilpancingo,Downtown,19,Magic Sand,Art & Crafts,13.99,1007,15.98242101,16.49,16145.14,16605.43,2057.21,-0.001,16.99,1006.969466,17108.41,502.98
Chilpancingo,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,696,4.756906606,4.99,3273.64,3405.04,1888.6,-0.001,5.49,695.9302605,3820.66,415.62
Chilpancingo,Downtown,25,PlayDoh Can,Art & Crafts,1.99,1044,3.106677115,3.19,3233.99,3330.36,1156.43,-0.001,3.55,1043.885455,3705.79,375.43
Chilpancingo,Downtown,1,Action Figure,Toys,10.99,328,17.29201285,17.99,5648.72,5759.72,2044,-0.001,18.49,327.9908838,6064.55,304.83
Chilpancingo,Downtown,9,Dino Egg,Toys,9.99,498,11.5532179,11.99,5666.54,5828.02,691.52,-0.301786285,12.35,493.6128983,6096.12,268.1
Chilpancingo,Downtown,6,Colorbuds,Electronics,7.59,487,16.00848563,16.49,7805.35,7995.63,4109.02,-0.218083852,16.99,483.7796593,8219.42,223.79
Chilpancingo,Downtown,10,Dinosaur Figures,Toys,10.99,280,14.810723,15.49,4153.46,4337.2,1076.26,-0.001,15.99,279.9909619,4477.06,139.86
Chilpancingo,Downtown,2,Animal Figures,Toys,10.49,175,13.36837939,13.99,2350.96,2413.75,515.21,-0.001,14.49,174.9937455,2535.66,121.91
Chilpancingo,Downtown,31,Splash Balls,Sports & Outdoors,7.99,198,9.135494088,9.49,1812.06,1879.02,230.04,-0.001,9.99,197.989568,1977.92,98.9
Chilpancingo,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,146,11.71726733,11.99,1709.23,1750.54,396.69,-0.001,12.49,145.9939116,1823.46,72.92
Chilpancingo,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,145,6.374151013,6.49,928.31,941.05,349.76,-0.12844929,6.99,143.5650888,1003.52,62.47
Chilpancingo,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,111,4.879646465,4.99,543.32,553.89,100.43,-0.001,5.49,110.9888778,609.33,55.44
Chilpancingo,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,53,20.62709091,21.49,1100.33,1121.97,342.86,-0.001,21.99,52.99876687,1165.44,43.47
Chilpancingo,Downtown,23,Mr. Potatohead,Toys,4.99,81,10.11707802,10.49,819.81,849.69,415.62,-0.001,10.99,80.99613918,890.15,40.46
Chilpancingo,Downtown,8,Deck Of Cards,Games,4.29,622,7.258719516,7.49,4494.05,4658.78,1825.67,-0.538024143,7.59,617.5320291,4687.07,28.29
Chilpancingo,Downtown,29,Plush Pony,Toys,8.99,55,19.54666667,19.99,1069.79,1099.45,575.34,-0.001,20.49,54.99862431,1126.92,27.47
Chilpancingo,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,36,14.065,14.99,503.04,531.64,79.4,-0.001,15.49,35.9987992,557.62,25.98
Chilpancingo,Downtown,13,Gamer Headphones,Electronics,14.99,52,21.76138528,21.99,1134.91,1143.48,355.43,-0.001,22.49,51.99881764,1169.45,25.97
Chilpancingo,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,101,11.75086168,11.99,1193.21,1210.99,487.22,-0.339978865,12.35,99.99764363,1234.97,23.98
Chilpancingo,Downtown,28,Playfoam,Art & Crafts,3.99,44,10.48025641,10.99,454.68,483.56,279.12,-0.001,11.49,43.99799818,505.54,21.98
Chilpancingo,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,36,25.28409091,25.99,914.99,935.64,159.35,-0.001,26.49,35.99930743,953.62,17.98
Chilpancingo,Downtown,34,Toy Robot,Electronics,21.99,39,26.9078125,27.49,1045.84,1072.11,188.23,-0.299294534,27.99,38.78769577,1085.67,13.56
Chilpancingo,Downtown,18,Lego Bricks,Toys,34.99,428,38.60110621,39.99,16577.04,17078.22,1601.32,-1.57898166,40.09,426.3100671,17090.77,12.55
Chilpancingo,Downtown,33,Teddy Bear,Toys,10.99,12,12.72,12.99,150.64,155.88,18.76,-0.001,13.49,11.99953811,161.87,5.99
Chilpancingo,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,143,19.19592217,19.99,2742.04,2858.57,598.47,-0.981082041,20.19,141.5963509,2858.83,0.26
Chilpancingo,Downtown,30,Rubik's Cube,Games,17.29,147,19.54351457,19.99,2872.56,2938.53,330.93,-1.995606448,19.99,147,2938.53,4.55E-13
Chilpancingo,Downtown,7,Dart Gun,Sports & Outdoors,12.49,95,17.06695055,17.49,1642.85,1661.55,456.3,-1.327392792,17.49,95,1661.55,0
Chilpancingo,Downtown,14,Glass Marbles,Games,5.99,121,11.18255381,11.49,1364.95,1390.29,640.16,-1.936549121,11.49,121,1390.29,0
Chilpancingo,Downtown,16,Jenga,Games,3.99,56,10.515,10.99,589.25,615.44,365.81,-1.597952007,10.99,56,615.44,0
Ciudad Victoria,Downtown,9,Dino Egg,Toys,9.99,644,11.54881476,11.99,7423.64,7602.56,990.08,-0.001,12.49,643.9731443,8043.22,440.66
Ciudad Victoria,Downtown,18,Lego Bricks,Toys,34.99,772,38.79429136,39.99,30030.99,30841.28,3018.71,-0.001,40.49,771.9903476,31257.89,416.61
Ciudad Victoria,Downtown,25,PlayDoh Can,Art & Crafts,1.99,1086,3.096381186,3.19,3360.55,3464.34,1199.41,-0.001,3.55,1085.880846,3854.88,390.54
Ciudad Victoria,Downtown,2,Animal Figures,Toys,10.49,406,13.40548105,13.99,5439.93,5555.94,1180.99,-0.001,14.49,405.9854896,5882.73,326.79
Ciudad Victoria,Downtown,1,Action Figure,Toys,10.99,380,17.31678668,17.99,6550.16,6707.7,2373.96,-0.001,18.49,379.9894386,7026,318.3
Ciudad Victoria,Downtown,30,Rubik's Cube,Games,17.29,445,19.41891561,19.99,8656.46,8895.55,962.41,-0.067912683,20.49,444.2440935,9102.56,207.01
Ciudad Victoria,Downtown,8,Deck Of Cards,Games,4.29,403,7.30448634,7.49,2927.49,3018.47,1198.62,-0.029059661,7.99,402.2182214,3213.72,195.25
Ciudad Victoria,Downtown,11,Etch A Sketch,Art & Crafts,10.99,177,21.29893652,21.99,3757.91,3892.23,1812.68,-0.001,22.49,176.9959754,3980.64,88.41
Ciudad Victoria,Downtown,6,Colorbuds,Electronics,7.59,725,15.95946563,16.49,11538.21,11835.75,6035.46,-1.469023009,16.59,718.5412876,11920.6,84.85
Ciudad Victoria,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,687,4.77338747,4.99,3256.83,3366.13,1889.7,-0.650759433,5.05,682.5203233,3446.73,80.6
Ciudad Victoria,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,152,19.55688722,19.99,2976.94,3038.48,698.46,-0.001,20.49,151.9961981,3114.4,75.92
Ciudad Victoria,Downtown,31,Splash Balls,Sports & Outdoors,7.99,115,9.223039916,9.49,1057.22,1091.35,138.37,-0.001,9.99,114.993941,1148.79,57.44
Ciudad Victoria,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,265,6.339402015,6.49,1674.27,1719.85,616.92,-0.240180603,6.75,262.5482334,1772.2,52.35
Ciudad Victoria,Downtown,16,Jenga,Games,3.99,92,10.89666667,10.99,997.31,1011.08,630.23,-0.001,11.49,91.99581438,1057.03,45.95
Ciudad Victoria,Downtown,28,Playfoam,Art & Crafts,3.99,84,10.70089015,10.99,902.37,923.16,567.21,-0.001,11.49,83.99617834,965.12,41.96
Ciudad Victoria,Downtown,34,Toy Robot,Electronics,21.99,78,27.1408129,27.49,2109.98,2144.22,394.76,-0.001,27.99,77.9985813,2183.18,38.96
Ciudad Victoria,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,76,11.45826479,11.99,876.21,911.24,192.97,-0.001,12.49,75.99683069,949.2,37.96
Ciudad Victoria,Downtown,14,Glass Marbles,Games,5.99,65,11.25944444,11.49,736.61,746.85,347.26,-0.001,11.99,64.99717145,779.32,32.47
Ciudad Victoria,Downtown,29,Plush Pony,Toys,8.99,63,18.93281818,19.99,1203.55,1259.37,637.18,-0.001,20.49,62.99842421,1290.84,31.47
Ciudad Victoria,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,48,11.7,11.99,563.55,575.52,228.03,-0.001,12.49,47.99799833,599.49,23.97
Ciudad Victoria,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,39,25.23197531,25.99,960.85,1013.61,142.24,-0.001,26.49,38.99924971,1033.09,19.48
Ciudad Victoria,Downtown,7,Dart Gun,Sports & Outdoors,12.49,183,16.94768558,17.49,3096.69,3200.67,811.02,-0.652850608,17.75,181.2922861,3217.94,17.27
Ciudad Victoria,Downtown,33,Teddy Bear,Toys,10.99,24,12.53,12.99,300.72,311.76,36.96,-0.001,13.49,23.99907621,323.75,11.99
Ciudad Victoria,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,10,20.815,21.49,211.06,213.9,66.16,-0.313160795,21.99,9.927138019,218.3,4.4
Ciudad Victoria,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,128,4.882810806,4.99,623.4,638.72,112.68,-0.617270578,5.05,127.2083103,642.4,3.68
Ciudad Victoria,Downtown,10,Dinosaur Figures,Toys,10.99,311,15.05210987,15.49,4683.64,4817.39,1265.75,-1.935603733,15.49,311,4817.39,0
Ciudad Victoria,Downtown,13,Gamer Headphones,Electronics,14.99,246,21.35268034,21.99,5251.78,5409.54,1564.24,-1.623484857,21.99,246,5409.54,0
Ciudad Victoria,Downtown,19,Magic Sand,Art & Crafts,13.99,995,15.9198223,16.49,15777.55,16407.55,1857.5,-1.600464283,16.49,995,16407.55,0
Ciudad Victoria,Downtown,23,Mr. Potatohead,Toys,4.99,83,10.22591071,10.49,853.54,870.67,439.37,-2.564627711,10.49,83,870.67,-1.14E-13
Cuernavaca,Downtown,19,Magic Sand,Art & Crafts,13.99,860,16.00887301,16.49,13792.55,14181.4,1761.15,-0.001,16.99,859.9739236,14610.96,429.56
Cuernavaca,Downtown,9,Dino Egg,Toys,9.99,535,11.44459355,11.99,6152.84,6377.65,808.19,-0.001,12.49,534.9776897,6681.87,304.22
Cuernavaca,Downtown,1,Action Figure,Toys,10.99,224,17.1725948,17.99,3822.12,3964.76,1360.36,-0.068996699,18.49,223.5704486,4133.82,169.06
Cuernavaca,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,324,11.51146655,11.99,3753.03,3884.76,1488.27,-0.001,12.49,323.9864887,4046.59,161.83
Cuernavaca,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,275,19.4697949,19.99,5396.36,5497.25,1274.11,-0.001,20.49,274.9931216,5634.61,137.36
Cuernavaca,Downtown,23,Mr. Potatohead,Toys,4.99,264,10.16164352,10.49,2698.12,2769.36,1380.76,-0.001,10.99,263.9874166,2901.22,131.86
Cuernavaca,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,872,4.773106222,4.99,4121.72,4273.78,2386.44,-1.178607469,4.99,872,4351.28,77.5
Cuernavaca,Downtown,30,Rubik's Cube,Games,17.29,153,19.46736468,19.99,2970.74,3058.47,325.37,-0.001,20.49,152.9961731,3134.89,76.42
Cuernavaca,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,139,11.65700557,11.99,1633.59,1666.61,383.98,-0.001,12.49,138.9942035,1736.04,69.43
Cuernavaca,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,138,4.889234755,4.99,679.5,688.62,128.88,-0.001,5.49,137.9861723,757.54,68.92
Cuernavaca,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,113,20.4098957,21.49,2298.43,2391.37,665.06,-0.467234754,21.95,111.8944213,2456.08,64.71
Cuernavaca,Downtown,18,Lego Bricks,Toys,34.99,303,38.78423693,39.99,11760.89,12097.47,1158.92,-0.7234126,40.49,300.2593896,12157.5,60.03
Cuernavaca,Downtown,2,Animal Figures,Toys,10.49,175,13.37782975,13.99,2346.41,2402.75,510.66,-0.679121481,14.19,173.3009827,2459.14,56.39
Cuernavaca,Downtown,14,Glass Marbles,Games,5.99,105,11.11770844,11.49,1166.77,1206.45,537.82,-0.001,11.99,104.9954308,1258.9,52.45
Cuernavaca,Downtown,8,Deck Of Cards,Games,4.29,343,7.314846454,7.49,2503.15,2569.07,1031.68,-0.329607126,7.69,339.9811684,2614.46,45.39
Cuernavaca,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,87,25.19333494,25.99,2203.98,2261.13,377.85,-0.001,26.49,86.99832628,2304.59,43.46
Cuernavaca,Downtown,28,Playfoam,Art & Crafts,3.99,85,10.87806923,10.99,927.91,934.15,588.76,-0.001,11.49,84.99613285,976.61,42.46
Cuernavaca,Downtown,11,Etch A Sketch,Art & Crafts,10.99,82,21.38503828,21.99,1746.19,1803.18,845.01,-0.001,22.49,81.99813552,1844.14,40.96
Cuernavaca,Downtown,33,Teddy Bear,Toys,10.99,50,12.6947619,12.99,630.39,649.5,80.89,-0.001,13.49,49.99807544,674.47,24.97
Cuernavaca,Downtown,13,Gamer Headphones,Electronics,14.99,42,20.87745098,21.99,877.47,923.58,247.89,-0.001,22.49,41.99904502,944.56,20.98
Cuernavaca,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,28,14.295,14.99,400.26,419.72,64.54,-0.001,15.49,27.99906604,433.71,13.99
Cuernavaca,Downtown,16,Jenga,Games,3.99,87,10.52522408,10.99,918.54,956.13,571.41,-0.722116323,11.15,86.14252793,960.49,4.36
Cuernavaca,Downtown,6,Colorbuds,Electronics,7.59,97,15.89715822,16.49,1542.48,1596.53,806.25,-1.133273148,16.59,96.33336874,1598.17,1.64
Cuernavaca,Downtown,29,Plush Pony,Toys,8.99,36,19.69862745,19.99,712.61,719.64,388.97,-0.912354533,20.19,35.67138806,720.21,0.57
Cuernavaca,Downtown,7,Dart Gun,Sports & Outdoors,12.49,155,16.95112727,17.49,2630.27,2710.95,694.32,-1.333988395,17.49,155,2710.95,0
Cuernavaca,Downtown,10,Dinosaur Figures,Toys,10.99,8,14.98,15.49,119.84,123.92,31.92,-2.731438542,15.49,8,123.92,0
Cuernavaca,Downtown,25,PlayDoh Can,Art & Crafts,1.99,920,3.103991152,3.19,2853.65,2934.8,1022.85,-0.969768642,3.19,920,2934.8,0
Cuernavaca,Downtown,31,Splash Balls,Sports & Outdoors,7.99,325,9.167228267,9.49,2981.44,3084.25,384.69,-2.739312206,9.49,325,3084.25,0
Cuernavaca,Downtown,34,Toy Robot,Electronics,21.99,87,27.17984649,27.49,2352.87,2391.63,439.74,-2.444447653,27.49,87,2391.63,0
Cuernavaca,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,157,6.308518358,6.49,991.29,1018.93,364.86,-1.208077807,6.49,157,1018.93,-1.14E-13
Cuidad de Mexico,Airport,25,PlayDoh Can,Art & Crafts,1.99,1928,3.108469768,3.19,5998.48,6150.32,2161.76,-0.001,3.55,1927.788464,6843.65,693.33
Cuidad de Mexico,Airport,1,Action Figure,Toys,10.99,704,17.29440379,17.99,12049.13,12376.46,4312.17,-0.001,18.49,703.9804336,13016.6,640.14
Cuidad de Mexico,Airport,19,Magic Sand,Art & Crafts,13.99,1142,15.97914491,16.49,18297.46,18831.58,2320.88,-0.032992735,16.99,1140.857559,19383.17,551.59
Cuidad de Mexico,Airport,2,Animal Figures,Toys,10.49,624,13.38200838,13.99,8293.33,8544.76,1747.57,-0.001,14.49,623.9776984,9041.44,496.68
Cuidad de Mexico,Airport,9,Dino Egg,Toys,9.99,576,11.51322587,11.99,6685.58,6845.24,931.34,-0.001,12.49,575.97598,7193.94,348.7
Cuidad de Mexico,Airport,24,Nerf Gun,Sports & Outdoors,14.99,650,19.40597079,19.99,12621.93,12993.5,2878.43,-0.001,20.49,649.9837419,13318.17,324.67
Cuidad de Mexico,Airport,14,Glass Marbles,Games,5.99,520,11.26495707,11.49,5860.44,5974.8,2745.64,-0.001,11.99,519.9773716,6234.53,259.73
Cuidad de Mexico,Airport,3,Barrel O' Slime,Art & Crafts,1.99,1749,4.756142487,4.99,8254.84,8536.51,4774.33,-0.570850133,5.05,1738.995823,8781.93,245.42
Cuidad de Mexico,Airport,21,Mini Ping Pong Set,Sports & Outdoors,6.99,470,11.58164999,11.99,5462.84,5635.3,2177.54,-0.001,12.49,469.9804003,5870.06,234.76
Cuidad de Mexico,Airport,17,Kids Makeup Kit,Art & Crafts,14.49,281,20.67106532,21.49,5823.38,5946.69,1762.19,-0.001,21.99,280.9934621,6179.05,232.36
Cuidad de Mexico,Airport,12,Foam Disk Launcher,Sports & Outdoors,8.99,417,11.59499011,11.99,4836.56,4999.83,1087.73,-0.001,12.49,416.9826105,5208.11,208.28
Cuidad de Mexico,Airport,15,Hot Wheels 5-Pack,Toys,3.99,288,6.288432642,6.49,1815.15,1869.12,666.03,-0.001,6.99,287.977812,2012.96,143.84
Cuidad de Mexico,Airport,11,Etch A Sketch,Art & Crafts,10.99,317,21.4563642,21.99,6820.37,6970.83,3336.54,-0.1499791,22.49,315.9189774,7105.02,134.19
Cuidad de Mexico,Airport,23,Mr. Potatohead,Toys,4.99,199,10.18800217,10.49,2026.56,2087.51,1033.55,-0.001,10.99,198.9905148,2186.91,99.4
Cuidad de Mexico,Airport,27,PlayDoh Toolkit,Art & Crafts,3.99,279,4.798206043,4.99,1345.78,1392.21,232.57,-0.111442946,5.39,276.5076087,1490.38,98.17
Cuidad de Mexico,Airport,7,Dart Gun,Sports & Outdoors,12.49,223,17.06519231,17.49,3796.02,3900.27,1010.75,-0.180338282,17.99,221.8503306,3991.09,90.82
Cuidad de Mexico,Airport,18,Lego Bricks,Toys,34.99,892,38.60724249,39.99,34312.57,35612.08,3101.49,-0.915047646,40.39,883.8357339,35698.13,86.05
Cuidad de Mexico,Airport,30,Rubik's Cube,Games,17.29,410,19.36652892,19.99,7934.91,8195.9,846.01,-0.512259699,20.35,406.322698,8268.67,72.77
Cuidad de Mexico,Airport,32,Supersoaker Water Gun,Sports & Outdoors,11.99,118,14.37969483,14.99,1699.64,1752.82,300.82,-0.146382853,15.49,117.4238433,1818.9,66.08
Cuidad de Mexico,Airport,34,Toy Robot,Electronics,21.99,100,26.24481119,27.49,2662,2749,463,-0.001,27.99,99.99818116,2798.95,49.95
Cuidad de Mexico,Airport,29,Plush Pony,Toys,8.99,98,19.50916667,19.99,1907.54,1959.02,1026.52,-0.001,20.49,97.99754877,2007.97,48.95
Cuidad de Mexico,Airport,26,PlayDoh Playset,Art & Crafts,20.99,63,25.50773333,25.99,1611.08,1637.37,288.71,-0.001,26.49,62.998788,1668.84,31.47
Cuidad de Mexico,Airport,8,Deck Of Cards,Games,4.29,1530,7.281033957,7.49,11136.31,11459.7,4572.61,-0.820714777,7.55,1521.617533,11488.21,28.51
Cuidad de Mexico,Airport,33,Teddy Bear,Toys,10.99,51,12.60212963,12.99,644.91,662.49,84.42,-0.001,13.49,50.99803695,687.96,25.47
Cuidad de Mexico,Airport,28,Playfoam,Art & Crafts,3.99,49,10.65916409,10.99,526.19,538.51,330.68,-0.001,11.49,48.9977707,562.98,24.47
Cuidad de Mexico,Airport,6,Colorbuds,Electronics,7.59,873,15.92549503,16.49,13861.87,14310.27,7235.8,-2.601548197,16.55,866.1135489,14334.18,23.91
Cuidad de Mexico,Airport,10,Dinosaur Figures,Toys,10.99,73,15.04095238,15.49,1085.25,1130.77,282.98,-0.996004019,15.55,72.7653057,1131.5,0.73
Cuidad de Mexico,Airport,13,Gamer Headphones,Electronics,14.99,491,21.08563947,21.99,10375.73,10797.09,3015.64,-1.552355833,21.99,491,10797.09,0
Cuidad de Mexico,Airport,16,Jenga,Games,3.99,224,10.65356939,10.99,2386.13,2461.76,1492.37,-1.828745286,10.99,224,2461.76,0
Cuidad de Mexico,Airport,31,Splash Balls,Sports & Outdoors,7.99,953,9.256779977,9.49,8757.55,9043.97,1143.08,-1.207471793,9.49,953,9043.97,0
Cuidad de Mexico,Commercial,3,Barrel O' Slime,Art & Crafts,1.99,858,4.768698692,4.99,4026.63,4140.42,2319.21,-0.001,5.49,857.9140281,4709.95,569.53
Cuidad de Mexico,Commercial,9,Dino Egg,Toys,9.99,675,11.48703451,11.99,7787.54,8024.25,1044.29,-0.001,12.49,674.9718515,8430.4,406.15
Cuidad de Mexico,Commercial,25,PlayDoh Can,Art & Crafts,1.99,977,3.112122029,3.19,3022.05,3116.63,1077.82,-0.001,3.55,976.8928056,3467.97,351.34
Cuidad de Mexico,Commercial,30,Rubik's Cube,Games,17.29,521,19.4440941,19.99,10109.91,10414.79,1101.82,-0.001,20.49,520.9869685,10675.02,260.23
Cuidad de Mexico,Commercial,19,Magic Sand,Art & Crafts,13.99,520,15.92712269,16.49,8273.92,8574.8,999.12,-0.001,16.99,519.9842329,8834.53,259.73
Cuidad de Mexico,Commercial,1,Action Figure,Toys,10.99,336,17.02100091,17.99,5686.22,5918.14,1993.58,-0.397418301,18.45,332.6598306,6137.57,219.43
