Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_City,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022,1,14,Glass Marbles,Games,5.99,10.99,Cuidad de Mexico,420,10.75244019138756,4520.86,4615.8,2005.06
2022,1,14,Glass Marbles,Games,5.99,10.99,Culiacan,8,10.56,84.48,87.92,36.56
2022,1,14,Glass Marbles,Games,5.99,10.99,Guadalajara,148,10.696048387096774,1588.59,1626.52,702.0699999999999
2022,1,14,Glass Marbles,Games,5.99,10.99,Guanajuato,58,10.45051282051282,609.85,637.42,262.43
2022,1,14,Glass Marbles,Games,5.99,10.99,La Paz,64,10.70025641025641,686.24,703.36,302.88
2022,1,14,Glass Marbles,Games,5.99,10.99,Merida,2,10.68,21.36,21.98,9.379999999999999
2022,1,14,Glass Marbles,Games,5.99,10.99,Mexicali,35,10.3035,360.12,384.65,150.46999999999997
2022,1,14,Glass Marbles,Games,5.99,10.99,Monterrey,112,10.540119047619047,1186.51,1230.88,515.63
2022,1,14,Glass Marbles,Games,5.99,10.99,Morelia,99,10.676962025316456,1058.18,1088.01,465.16999999999996
2022,1,14,Glass Marbles,Games,5.99,10.99,Oaxaca,9,10.903333333333332,98.13,98.91,44.22
2022,1,14,Glass Marbles,Games,5.99,10.99,Pachuca,81,10.474,853.03,890.19,367.84000000000003
2022,1,14,Glass Marbles,Games,5.99,10.99,Puebla,161,10.655175438596492,1728.83,1769.39,764.44
2022,1,14,Glass Marbles,Games,5.99,10.99,Saltillo,77,10.7228,830.98,846.23,369.75
2022,1,14,Glass Marbles,Games,5.99,10.99,San Luis Potosi,41,10.6075,434.95,450.59,189.36
2022,1,14,Glass Marbles,Games,5.99,10.99,Santiago,38,10.503333333333332,399.51,417.62,171.89
2022,1,14,Glass Marbles,Games,5.99,10.99,Toluca,63,10.63391304347826,663.75,692.37,286.38
2022,1,14,Glass Marbles,Games,5.99,10.99,Tuxtla Gutierrez,7,10.63,74.41000000000001,76.93,32.480000000000004
2022,1,14,Glass Marbles,Games,5.99,10.99,Villahermosa,21,10.559999999999999,221.76,230.79,95.96999999999998
2022,1,14,Glass Marbles,Games,5.99,10.99,Xalapa,93,10.59014705882353,994.88,1022.07,437.81
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Campeche,23,19.116315789473685,438.97,459.77,117.2
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Chetumal,13,19.01,247.13000000000002,259.87,65.26000000000002
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Chihuahua,45,19.226444444444443,865.1899999999999,899.55,235.64
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Chilpancingo,18,18.94,340.92,359.82,89.10000000000002
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Ciudad Victoria,69,19.272028985507244,1329.77,1379.31,364.46
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Cuernavaca,18,19.267142857142858,348.82,359.82,96.99999999999999
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Cuidad de Mexico,104,19.665,2043.1599999999999,2078.96,588.1999999999999
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Guadalajara,72,19.271805555555556,1387.57,1439.28,380.29
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Guanajuato,110,19.72111111111111,2168.93,2198.8999999999996,630.0299999999999
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Hermosillo,66,19.2869696969697,1272.94,1319.34,349.6
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,La Paz,4,18.65,74.6,79.96,18.639999999999993
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Mexicali,30,19.059,571.77,599.6999999999999,152.07
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Monterrey,55,19.849454545454545,1091.72,1099.4499999999998,322.27000000000004
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Morelia,15,19.126666666666665,286.9,299.84999999999997,77.05
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Pachuca,45,19.540444444444443,879.3199999999999,899.55,249.76999999999995
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Puebla,104,19.336986301369862,2030.05,2078.96,575.0899999999999
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Saltillo,22,19.065,419.43,439.78,111.64999999999999
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,San Luis Potosi,4,18.94,75.76,79.96,19.800000000000004
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Santiago,33,19.05894736842105,623.5,659.67,161.83000000000004
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Toluca,144,19.393709677419356,2800.02,2878.56,785.46
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Tuxtla Gutierrez,7,19.46,136.22,139.92999999999998,38.290000000000006
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Villahermosa,68,19.70139534883721,1339.91,1359.32,388.59000000000003
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Xalapa,24,18.89375,453.45,479.76,117.68999999999998
2022,1,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Zacatecas,21,19.134761904761906,401.83,419.78999999999996,108.03999999999999
2022,1,18,Lego Bricks,Toys,34.99,38.99,Aguascalientes,8,37.22,297.76,311.92,17.839999999999975
2022,1,18,Lego Bricks,Toys,34.99,38.99,Chetumal,16,38.0,608.0,623.84,48.15999999999997
2022,1,18,Lego Bricks,Toys,34.99,38.99,Chihuahua,24,38.01625,913.14,935.76,73.37999999999994
2022,1,18,Lego Bricks,Toys,34.99,38.99,Ciudad Victoria,48,37.340833333333336,1792.3600000000001,1871.52,112.83999999999993
2022,1,18,Lego Bricks,Toys,34.99,38.99,Cuernavaca,31,37.3258064516129,1157.1,1208.69,72.40999999999994
2022,1,18,Lego Bricks,Toys,34.99,38.99,Cuidad de Mexico,280,38.1473631840796,10664.4,10917.2,867.1999999999995
2022,1,18,Lego Bricks,Toys,34.99,38.99,Durango,23,37.35217391304348,859.1,896.7700000000001,54.32999999999998
2022,1,18,Lego Bricks,Toys,34.99,38.99,Guadalajara,174,38.19032894736842,6655.23,6784.26,566.9699999999997
2022,1,18,Lego Bricks,Toys,34.99,38.99,Guanajuato,85,37.868852459016395,3224.64,3314.15,250.48999999999984
2022,1,18,Lego Bricks,Toys,34.99,38.99,Hermosillo,71,38.14985915492957,2708.64,2768.29,224.34999999999982
2022,1,18,Lego Bricks,Toys,34.99,38.99,La Paz,46,37.48347826086957,1724.24,1793.5400000000002,114.69999999999996
2022,1,18,Lego Bricks,Toys,34.99,38.99,Merida,46,37.768,1756.72,1793.54,147.1799999999999
2022,1,18,Lego Bricks,Toys,34.99,38.99,Mexicali,91,37.99065789473684,3438.99,3548.09,254.89999999999984
2022,1,18,Lego Bricks,Toys,34.99,38.99,Monterrey,145,37.518344827586205,5440.16,5653.55,366.6099999999998
2022,1,18,Lego Bricks,Toys,34.99,38.99,Morelia,2,38.98,77.96,77.98,7.97999999999999
2022,1,18,Lego Bricks,Toys,34.99,38.99,Oaxaca,27,38.34074074074074,1035.2,1052.73,90.46999999999994
2022,1,18,Lego Bricks,Toys,34.99,38.99,Pachuca,43,37.91411764705882,1632.52,1676.5700000000002,127.94999999999985
2022,1,18,Lego Bricks,Toys,34.99,38.99,Puebla,153,38.38178571428571,5863.0599999999995,5965.47,509.5899999999995
2022,1,18,Lego Bricks,Toys,34.99,38.99,Saltillo,81,37.71432835820896,3071.46,3158.19,237.26999999999978
2022,1,18,Lego Bricks,Toys,34.99,38.99,San Luis Potosi,91,38.29692307692308,3485.02,3548.09,300.9299999999998
2022,1,18,Lego Bricks,Toys,34.99,38.99,Santiago,24,38.434999999999995,922.4399999999999,935.76,82.67999999999992
2022,1,18,Lego Bricks,Toys,34.99,38.99,Toluca,67,38.326206896551724,2572.75,2612.33,228.41999999999987
2022,1,18,Lego Bricks,Toys,34.99,38.99,Tuxtla Gutierrez,10,37.59,375.90000000000003,389.90000000000003,26.000000000000014
2022,1,18,Lego Bricks,Toys,34.99,38.99,Villahermosa,62,38.26857142857143,2385.11,2417.38,215.72999999999973
2022,1,18,Lego Bricks,Toys,34.99,38.99,Xalapa,64,37.73630434782609,2419.33,2495.36,179.96999999999989
2022,1,18,Lego Bricks,Toys,34.99,38.99,Zacatecas,34,37.178235294117655,1264.0600000000002,1325.66,74.4
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Aguascalientes,2,23.96,47.92,47.98,29.94
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Campeche,19,23.65,449.34999999999997,455.80999999999995,278.53999999999996
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Chihuahua,11,23.55,259.05,263.89,160.16
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Cuidad de Mexico,1,22.88,22.88,23.99,13.889999999999999
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Culiacan,5,23.63,118.14999999999999,119.94999999999999,73.19999999999999
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Guanajuato,36,23.555,847.98,863.64,524.34
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,La Paz,25,23.377999999999997,584.4499999999999,599.75,359.7
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Monterrey,12,22.925833333333333,275.11,287.88,167.23
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Pachuca,8,23.95,191.6,191.92,119.67999999999999
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Saltillo,58,23.804545454545455,1376.3,1391.42,854.8799999999999
2022,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Villahermosa,13,23.35,303.55,311.87,186.68
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Aguascalientes,51,9.4525,478.28000000000003,509.49,121.78999999999999
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Campeche,59,9.787872340425531,577.59,589.41,165.17999999999998
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Chetumal,21,9.957142857142857,209.1,209.79,62.309999999999995
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Chihuahua,373,9.768659793814432,3637.17,3726.27,1029.8999999999999
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Cuernavaca,13,9.54,124.01999999999998,129.87,33.149999999999984
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Cuidad de Mexico,89,9.878169014084508,880.99,889.11,258.88
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Culiacan,29,9.678620689655173,280.68,289.71,77.97
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Guadalajara,96,9.677413793103447,920.01,959.04,248.96999999999994
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Guanajuato,53,9.760943396226416,517.33,529.47,146.86
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,La Paz,89,9.7936,878.13,889.11,256.02
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Merida,25,9.954,248.85000000000002,249.75,74.10000000000001
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Mexicali,2,9.72,19.44,19.98,5.460000000000001
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Monterrey,20,9.639,192.77999999999997,199.8,52.97999999999998
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Pachuca,30,9.866,294.72,299.7,85.02
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Saltillo,13,9.903846153846153,128.75,129.87,37.88
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,San Luis Potosi,17,9.898235294117647,168.27,169.83,49.440000000000005
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Tuxtla Gutierrez,36,9.622777777777777,344.92999999999995,359.64,93.28999999999996
2022,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Villahermosa,5,9.54,47.699999999999996,49.95,12.749999999999995
2022,1,22,Monopoly,Games,13.99,18.99,Aguascalientes,15,18.676,280.14,284.84999999999997,70.28999999999999
2022,1,22,Monopoly,Games,13.99,18.99,Chihuahua,40,18.86181818181818,756.6,759.5999999999999,197.0
2022,1,22,Monopoly,Games,13.99,18.99,Cuidad de Mexico,18,18.864444444444445,339.56,341.82,87.74000000000001
2022,1,22,Monopoly,Games,13.99,18.99,Culiacan,4,18.93,75.72,75.96,19.759999999999998
2022,1,22,Monopoly,Games,13.99,18.99,Guadalajara,6,18.94,113.64000000000001,113.94,29.700000000000006
2022,1,22,Monopoly,Games,13.99,18.99,Monterrey,24,18.877499999999998,453.05999999999995,455.76,117.29999999999995
2022,1,22,Monopoly,Games,13.99,18.99,San Luis Potosi,11,18.14,199.54000000000002,208.89,45.650000000000006
2022,1,22,Monopoly,Games,13.99,18.99,Villahermosa,11,18.79,206.69,208.89,52.79999999999999
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Aguascalientes,15,17.89,268.35,284.84999999999997,43.50000000000001
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Campeche,30,17.95133333333333,538.54,569.6999999999999,88.84
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Chetumal,19,18.14,344.66,360.80999999999995,59.85000000000001
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Chihuahua,47,18.445531914893614,866.9399999999999,892.53,162.41
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Chilpancingo,5,18.002000000000002,90.01,94.94999999999999,15.06
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Ciudad Victoria,9,18.91,170.19,170.91,35.28
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Cuernavaca,28,18.382857142857144,514.72,531.7199999999999,95.00000000000001
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Cuidad de Mexico,187,18.521307189542487,3449.6,3551.1299999999997,646.47
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Culiacan,13,18.98,246.74,246.86999999999998,51.870000000000005
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Durango,22,17.88272727272727,393.41999999999996,417.78,63.639999999999986
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Guadalajara,160,18.523793103448273,2972.08,3038.3999999999996,573.68
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Guanajuato,78,18.52166666666667,1444.69,1481.2199999999998,275.47
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Hermosillo,33,18.426521739130436,610.71,626.67,116.04
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,La Paz,2,17.97,35.94,37.98,5.959999999999997
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Merida,4,18.98,75.92,75.96,15.96
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Mexicali,39,17.968461538461536,700.77,740.6099999999999,116.16
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Monterrey,65,18.304923076923075,1189.82,1234.35,215.47
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Morelia,6,18.6,111.60000000000001,113.94,21.660000000000007
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Pachuca,8,18.91,151.28,151.92,31.36
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Puebla,29,18.71034482758621,542.6,550.7099999999999,107.89000000000003
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Saltillo,13,17.96,233.48000000000002,246.86999999999998,38.61000000000001
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,San Luis Potosi,11,18.496363636363636,203.46,208.89,38.56999999999999
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Toluca,58,18.241764705882353,1046.22,1101.4199999999998,176.79999999999998
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Tuxtla Gutierrez,39,18.354358974358977,715.82,740.6099999999999,131.21
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Villahermosa,20,18.189500000000002,363.79,379.79999999999995,63.99000000000001
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Xalapa,38,18.714545454545455,708.5200000000001,721.62,138.9
2022,1,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Zacatecas,13,18.155384615384616,236.02,246.86999999999998,41.150000000000006
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Campeche,39,2.9061538461538463,113.34,116.61000000000001,35.730000000000004
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Chihuahua,12,2.97,35.64,35.88,11.760000000000002
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Chilpancingo,22,2.850909090909091,62.82,65.78,19.039999999999996
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Ciudad Victoria,5,2.99,14.950000000000001,14.950000000000001,5.000000000000001
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Cuernavaca,40,2.985882352941177,119.5,119.60000000000001,39.900000000000006
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Cuidad de Mexico,194,2.933878787878788,568.28,580.0600000000001,182.22000000000003
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Culiacan,53,2.8758490566037733,152.42,158.47,46.949999999999996
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Durango,20,2.8625,57.25,59.800000000000004,17.45
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Guadalajara,102,2.9066666666666667,297.17,304.98,94.19000000000001
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Guanajuato,114,2.9126086956521737,331.76,340.86,104.9
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Hermosillo,59,2.9203389830508475,172.3,176.41000000000003,54.89
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,La Paz,23,2.9800000000000004,68.54,68.77000000000001,22.77
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Merida,13,2.893076923076923,37.61,38.870000000000005,11.74
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Mexicali,53,2.962857142857143,156.34,158.47,50.870000000000005
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Monterrey,85,2.908857142857143,246.32,254.15,77.17
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Morelia,12,2.973333333333333,35.68,35.88,11.8
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Oaxaca,28,2.9325,82.11,83.72,26.39
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Pachuca,5,2.84,14.2,14.950000000000001,4.249999999999999
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Puebla,52,2.8921153846153844,150.39,155.48000000000002,46.91
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Saltillo,67,2.9404545454545454,197.92,200.33,64.59
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,San Luis Potosi,70,2.947906976744186,205.06,209.3,65.76
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Santiago,60,2.863235294117647,171.97,179.4,52.57000000000001
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Toluca,216,2.915238095238095,626.78,645.84,196.94
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Tuxtla Gutierrez,5,2.98,14.899999999999999,14.950000000000001,4.949999999999999
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Villahermosa,60,2.948666666666667,176.92000000000002,179.4,57.52
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Xalapa,12,2.84,34.08,35.88,10.2
2022,1,25,PlayDoh Can,Art & Crafts,1.99,2.99,Zacatecas,31,2.9838709677419355,92.5,92.69000000000001,30.810000000000002
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Campeche,51,4.377843137254902,223.27,228.99,45.27999999999999
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Chihuahua,11,4.2318181818181815,46.55,49.39,8.159999999999997
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Chilpancingo,27,4.2337037037037035,114.31,121.23,20.079999999999995
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Ciudad Victoria,25,4.466875,111.52000000000001,112.25,24.270000000000003
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Cuernavaca,35,4.3431428571428565,152.01,157.15,29.86
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Cuidad de Mexico,183,4.412655367231638,807.98,821.6700000000001,169.30999999999995
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Culiacan,24,4.3925,105.42,107.76,21.660000000000004
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Durango,6,4.45,26.700000000000003,26.94,5.76
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Guadalajara,192,4.395677083333333,843.97,862.08,173.89
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Guanajuato,19,4.372631578947368,83.08,85.31,16.769999999999996
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Hermosillo,145,4.394083333333333,633.0400000000001,651.0500000000001,126.99
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,La Paz,3,4.44,13.32,13.47,2.8499999999999996
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Merida,9,4.49,40.410000000000004,40.410000000000004,9.0
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Mexicali,59,4.366271186440678,257.61,264.91,51.69999999999998
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Monterrey,186,4.3908092485549135,814.3399999999999,835.14,165.19999999999993
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Morelia,114,4.363157894736842,497.40000000000003,511.86,99.54
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Pachuca,16,4.375,70.0,71.84,14.159999999999998
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Puebla,166,4.398134328358209,733.03,745.34,153.68999999999997
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Saltillo,60,4.353666666666666,261.21999999999997,269.40000000000003,51.81999999999998
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Santiago,14,4.35,60.89999999999999,62.86,12.039999999999992
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Toluca,62,4.328867924528302,269.84,278.38,53.45999999999999
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Tuxtla Gutierrez,70,4.324791666666667,303.28999999999996,314.3,58.989999999999974
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Villahermosa,101,4.3517241379310345,439.05,453.49,86.55999999999996
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Xalapa,42,4.378809523809524,183.91,188.58,37.33
2022,1,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Zacatecas,20,4.3715,87.43,89.80000000000001,17.630000000000003
2022,1,30,Rubik's Cube,Games,16.99,18.99,Aguascalientes,58,18.273214285714285,1060.9,1101.4199999999998,75.48000000000008
2022,1,30,Rubik's Cube,Games,16.99,18.99,Campeche,27,18.499230769230767,498.22999999999996,512.73,39.5
2022,1,30,Rubik's Cube,Games,16.99,18.99,Chetumal,47,18.224666666666668,848.49,892.53,49.960000000000065
2022,1,30,Rubik's Cube,Games,16.99,18.99,Chihuahua,28,18.018,505.83000000000004,531.7199999999999,30.110000000000056
2022,1,30,Rubik's Cube,Games,16.99,18.99,Chilpancingo,41,18.53219512195122,759.8199999999999,778.5899999999999,63.23000000000004
2022,1,30,Rubik's Cube,Games,16.99,18.99,Ciudad Victoria,18,18.82,338.76,341.82,32.94000000000001
2022,1,30,Rubik's Cube,Games,16.99,18.99,Cuernavaca,15,18.348000000000003,275.22,284.84999999999997,20.370000000000022
2022,1,30,Rubik's Cube,Games,16.99,18.99,Cuidad de Mexico,192,18.461088435374148,3549.99,3646.08,287.91000000000025
2022,1,30,Rubik's Cube,Games,16.99,18.99,Culiacan,82,18.54866666666667,1529.92,1557.1799999999998,136.7400000000001
2022,1,30,Rubik's Cube,Games,16.99,18.99,Durango,20,18.1025,362.05,379.79999999999995,22.250000000000032
2022,1,30,Rubik's Cube,Games,16.99,18.99,Guadalajara,155,18.27875,2833.03,2943.45,199.58000000000027
2022,1,30,Rubik's Cube,Games,16.99,18.99,Guanajuato,129,18.09872727272727,2328.11,2449.71,136.40000000000012
2022,1,30,Rubik's Cube,Games,16.99,18.99,Hermosillo,164,18.399385964912284,3028.4900000000002,3114.3599999999997,242.13000000000034
