Year,Month,Store_ID,Store_Name,Store_City,Store_Location,Store_Open_Date,Units,nUnique_Products,Actual_Product_Price,Revenue,xRevenue,Profit
2023,4,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1305,26,11.959667705088266,14474.87,15117.35,3911.8199999999997
2023,4,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,1019,26,15.126713021491781,14109.41,14664.31,3075.5999999999995
2023,5,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1474,25,14.28988582302569,19639.29,20167.26,5314.929999999999
2023,5,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,883,21,13.305200000000001,10740.13,10968.27,2811.96
2023,5,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,1448,23,13.32488926746167,18335.18,18785.719999999998,5198.66
2023,5,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1257,28,14.98351814516129,18093.57,18539.63,4670.74
2023,5,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,1066,23,11.877879146919431,12052.52,12329.64,3671.48
2023,5,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1022,20,12.689020070838254,13118.289999999999,13450.88,3875.0099999999998
2023,5,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1855,32,14.713319179051664,27842.28,28520.95,6975.629999999999
2023,5,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,1173,29,12.855262636273537,14254.63,14627.369999999999,3795.3599999999997
2023,5,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,1960,31,13.237816949152542,24375.34,24947.5,6752.639999999999
2023,5,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1241,26,12.82815160955348,15377.06,15775.99,4390.47
2023,5,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,1138,22,11.613015873015874,13047.34,13285.72,3273.8199999999997
2023,5,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,1211,24,14.429581545064378,16784.97,17164.489999999998,3952.8799999999997
2023,5,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1240,24,12.784947257383966,14854.53,15182.9,4568.63
2023,5,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1416,22,12.042556701030929,15818.189999999999,16212.24,4671.749999999999
2023,5,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1045,24,12.578359201773836,12544.29,12902.75,3548.54
2023,5,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,979,22,12.824578163771713,12078.46,12408.31,2985.25
2023,5,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1962,25,12.990456586826348,24743.11,25347.28,5732.329999999999
2023,5,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,1065,25,11.651490909090908,11809.92,12131.05,2969.97
2023,5,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1242,25,13.423837471783296,16664.26,17053.98,4265.679999999999
2023,5,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,988,26,14.308303341902315,13635.61,13923.32,3408.89
2023,5,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,1134,26,15.28289,16808.33,17387.16,4190.469999999999
2023,5,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1160,27,14.343935135135135,15780.55,16163.8,4644.349999999999
2023,5,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,946,29,15.193234501347709,13461.5,13888.84,3582.2599999999998
2023,5,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,908,26,13.99940789473684,12070.55,12340.519999999999,3889.13
2023,5,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,1284,24,16.296768350810297,20688.21,21144.96,4689.049999999999
2023,5,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,1255,27,13.187127344521224,16355.15,16783.15,4168.5
2023,5,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,1255,22,13.959979633401224,16546.76,16934.55,3652.71
2023,5,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,1391,26,14.288403880070547,18998.26,19583.09,5333.97
2023,5,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,999,25,13.289855832241154,12795.85,13159.91,3710.1399999999994
2023,5,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,2061,29,15.514931801866474,30336.91,31152.89,7123.219999999999
2023,5,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2536,26,13.61118463180363,32234.079999999998,33087.74,9293.039999999999
2023,5,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1005,21,11.374694960212203,10217.06,10475.449999999999,3502.81
2023,5,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1454,27,14.611409135082605,20090.44,20647.16,5784.98
2023,5,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1231,23,11.605105485232066,14234.7,14610.189999999999,3746.7099999999996
2023,5,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,1239,25,13.926983173076923,16711.72,17126.11,3788.91
2023,5,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,700,24,13.207949479940567,9279.52,9489.699999999999,2817.62
2023,5,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1885,25,12.817442231075697,22943.53,23641.25,6500.98
2023,5,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1138,29,14.202562499999999,15941.81,16318.92,4643.79
2023,5,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1928,29,14.511017871017872,25416.82,26123.12,5745.7
2023,5,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,858,24,16.277528571428572,13299.64,13639.619999999999,3122.4199999999996
2023,5,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1223,29,14.275944751381214,16628.56,17042.97,4182.09
2023,5,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1477,27,15.735828460038986,23586.55,24272.03,5341.219999999999
2023,5,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,1054,22,13.077428896473265,13420.28,13780.859999999999,3623.22
2023,5,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,1251,19,14.050787949015064,14828.24,15214.49,4436.45
2023,5,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,1222,23,13.818112244897959,16809.62,17243.079999999998,4679.54
2023,5,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1153,25,15.23391826923077,17586.76,18026.47,5072.49
2023,5,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1131,23,14.965536585365854,16765.72,17225.69,3963.5299999999997
2023,5,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,799,24,13.043993055555555,9950.3,10158.91,2580.49
2023,5,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1660,32,14.492701383238405,23356.35,23913.3,5677.349999999999
2023,5,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,849,29,14.090505992010652,12697.19,13007.609999999999,3096.4799999999996
2023,6,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,963,28,13.63066378066378,11885.98,12245.57,2854.31
2023,6,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,900,24,13.045710344827585,10542.99,10803.699999999999,2696.5899999999997
2023,6,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,751,21,12.858796561604585,9658.99,9875.289999999999,2807.6
2023,6,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1402,25,14.39341603053435,18009.46,18541.98,5294.98
2023,6,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,885,25,13.416780303030302,11578.53,11873.85,2761.08
2023,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1255,23,12.91383733055266,15466.68,15851.05,5023.03
2023,6,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1850,31,11.89980811808118,20908.22,21308.899999999998,6082.32
2023,6,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,964,23,12.308736979166667,11356.05,11612.56,3022.19
2023,6,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,2251,30,12.623032670454545,25173.64,25794.19,7192.049999999999
2023,6,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1435,24,13.239148020654044,17782.85,18195.649999999998,5532.7
2023,6,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,1136,23,13.084018583042974,14747.27,15146.24,3414.93
2023,6,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,1220,26,14.03789368104313,16540.14,16931.5,4462.339999999999
2023,6,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1586,26,13.251814882032669,18396.58,18892.64,5216.74
2023,6,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1577,21,15.833939962476547,22553.91,23195.73,6303.48
2023,6,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1322,21,12.552619300106045,16115.039999999999,16476.98,4546.0599999999995
2023,6,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1374,27,12.59647171620326,15821.73,16263.66,4679.17
2023,6,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1940,28,12.934582677165354,24296.75,24935.8,5787.049999999999
2023,6,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,1096,27,12.950234113712375,13004.4,13291.039999999999,3566.06
2023,6,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1138,27,13.579258028792912,14814.93,15191.519999999999,4713.81
2023,6,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,929,22,14.162664041994752,12246.68,12526.41,3291.6699999999996
2023,6,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,1179,25,13.652666666666667,15251.35,15682.91,3878.3399999999997
2023,6,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1354,27,14.411174089068826,18798.86,19354.56,4546.3
2023,6,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,888,25,13.470130434782607,11317.14,11598.619999999999,2811.52
2023,6,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,597,25,13.415235507246377,7810.93,8022.33,1943.8
2023,6,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,1241,24,14.11667004048583,17061.98,17471.29,4311.59
2023,6,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,987,27,13.829308510638297,12978.86,13244.83,3146.43
2023,6,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,1126,23,13.070673194614443,13612.09,13976.64,3172.6499999999996
2023,6,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,1300,28,14.541988011988012,17416.77,17846.9,4312.57
2023,6,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,987,25,16.25462401795735,15608.64,15968.83,3771.8099999999995
2023,6,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1664,27,16.00729001584786,25697.22,26365.66,6470.259999999999
2023,6,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2299,26,14.279528828270305,30968.64,31865.51,8399.73
2023,6,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1534,23,12.038583180987201,17756.28,18129.96,5659.5199999999995
2023,6,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1657,26,13.568517145505098,22456.99,23030.53,5987.259999999999
2023,6,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1216,21,11.561234567901234,13575.11,13907.939999999999,3445.6699999999996
2023,6,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,1264,25,13.585323974082074,15142.41,15498.66,3810.25
2023,6,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,854,26,14.134263888888889,11407.65,11703.46,2982.29
2023,6,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1441,31,13.551321671525752,18289.15,18719.489999999998,5005.5599999999995
2023,6,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1205,30,13.519312169312169,16169.91,16547.05,4134.76
2023,6,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1591,25,14.228694539249146,21761.84,22422.59,4801.749999999999
2023,6,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,854,25,14.143,11334.6,11668.46,2646.34
2023,6,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1623,31,13.825247706422019,20750.41,21272.87,4983.74
2023,6,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1388,28,15.764718804920914,20572.93,21080.62,5358.009999999999
2023,6,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,1113,24,14.922703962703963,15610.7,16001.57,4406.53
2023,6,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,1070,19,11.148135198135199,10926.789999999999,11213.8,3373.1899999999996
2023,6,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,1476,25,14.738476764199657,20037.51,20659.34,5550.7699999999995
2023,6,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1213,24,13.597190889370934,15643.14,16016.67,4996.7699999999995
2023,6,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1349,25,15.700041025641026,19579.48,20106.71,4566.2699999999995
2023,6,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1140,29,14.097884405670666,15990.84,16382.4,4345.24
2023,6,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1428,29,14.954573110893032,19251.22,19802.72,4951.599999999999
2023,6,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,1263,28,14.427307692307693,16777.19,17204.77,4194.5199999999995
2023,7,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1168,27,12.770322222222223,15095.62,15773.82,4373.2
2023,7,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,832,21,14.11260736196319,11700.44,12250.08,2671.6599999999994
2023,7,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,1045,27,12.994517937219731,13105.63,13585.65,3640.7799999999997
2023,7,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1386,30,14.410471607314726,18673.14,19394.04,4904.799999999999
2023,7,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,885,23,13.233825503355705,11219.02,11640.35,2743.1699999999996
2023,7,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1059,22,11.858076448828607,12402.83,12962.91,3945.3199999999997
2023,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1794,30,13.642039764359351,22947.82,23946.86,5649.759999999999
2023,7,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,834,26,13.780798858773181,11372.46,11770.859999999999,2671.6
2023,7,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,1786,28,13.272488151658768,21257.03,22109.14,5395.889999999999
2023,7,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1475,30,13.615539000876424,20210.18,21077.05,5044.129999999999
2023,7,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,1091,22,11.853763702801462,12321.82,12902.59,2940.5299999999997
2023,7,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,1131,24,12.908366445916114,13912.51,14548.39,3733.12
2023,7,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1425,26,15.306332453825856,21840.84,22630.35,5151.589999999999
2023,7,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1407,23,13.724960079840319,17968.44,18668.93,5009.3099999999995
2023,7,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1161,23,12.491227863046044,14014.97,14525.789999999999,3568.18
2023,7,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1041,26,13.731988165680475,12816.05,13425.49,3232.3599999999997
2023,7,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1876,27,13.415585399449036,24460.34,25552.44,5545.7
2023,7,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,1053,27,14.813995749202975,15348.54,15947.869999999999,3875.27
2023,7,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1172,30,13.559835051546393,15552.32,16225.18,4821.14
2023,7,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,1083,23,14.013656542056076,14387.96,14849.97,3972.99
2023,7,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,1006,24,12.261829733163912,11690.09,12238.14,2723.1499999999996
2023,7,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1341,29,13.536697916666666,17685.52,18546.59,4952.03
2023,7,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,818,26,15.194807692307691,11210.52,11739.119999999999,2657.5999999999995
2023,7,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,703,25,12.586013513513514,8957.84,9300.57,2611.97
2023,7,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,1260,25,14.765877094972067,19007.59,19636.8,4125.79
2023,7,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,1002,27,13.298362168396771,12587.39,13129.78,3442.21
2023,7,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,850,21,15.165705521472393,11899.04,12275.0,2849.94
2023,7,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,864,25,12.54578313253012,10173.45,10584.06,2549.19
2023,7,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,1334,26,15.439519692603266,20103.7,20875.46,4089.3399999999997
2023,7,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,2089,27,15.551352334748332,32207.34,33430.21,7634.83
2023,7,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2724,28,14.327651843817787,36191.65,37768.56,9076.49
2023,7,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1011,20,10.471174825174826,9930.91,10311.39,3406.8199999999997
2023,7,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1797,29,13.822656376929325,24280.38,25156.329999999998,6323.95
2023,7,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1295,25,13.59546875,16764.24,17444.55,3618.69
2023,7,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,1068,27,12.222877604166667,12261.77,12728.72,3093.75
2023,7,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,629,23,13.803010380622839,8492.18,8856.91,2119.77
2023,7,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1521,26,14.452873462214411,22273.57,23093.89,5553.78
2023,7,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1411,25,13.765710332103321,19653.82,20353.29,4464.33
2023,7,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1667,26,13.315543199315655,20473.61,21361.43,4460.08
2023,7,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,1020,25,13.917758389261744,13988.68,14537.5,3554.2799999999997
2023,7,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1653,27,13.608370554177005,19830.920000000002,20590.77,4921.25
2023,7,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1605,28,16.39180634662327,26243.91,27430.35,6323.16
2023,7,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,1368,28,12.190557053009883,16273.01,16951.52,4536.59
2023,7,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,1035,18,14.030861182519281,13259.11,13738.35,4103.16
2023,7,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,1322,25,12.702180232558138,16270.7,17072.88,4292.32
2023,7,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1231,23,12.789724867724868,14365.05,14988.189999999999,4590.96
2023,7,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1429,26,15.127975882859602,22000.36,23042.01,5175.349999999999
2023,7,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1120,25,13.851455273698264,14526.48,15140.199999999999,3636.8799999999997
2023,7,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1666,30,13.29112456747405,21012.21,21831.54,5390.57
2023,7,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,1071,27,13.110642201834862,13683.28,14072.49,3378.99
2023,8,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,948,26,12.91003768844221,11764.18,11992.119999999999,3648.86
2023,8,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,914,27,13.202801120448179,11006.25,11260.16,3453.69
2023,8,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,724,25,12.758267419962335,8299.62,8497.16,2739.06
2023,8,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1122,28,14.58451827242525,15470.59,15804.18,4797.91
2023,8,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,973,26,13.794428223844283,13146.960000000001,13515.67,3745.5899999999997
2023,8,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,605,21,12.05456862745098,6772.4,6895.95,2282.95
2023,8,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1357,28,14.299211775878442,18423.19,18849.93,4889.86
2023,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,776,25,14.162669683257919,10242.59,10472.34,2345.25
2023,8,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,1262,28,13.764154929577465,15877.68,16240.18,4133.099999999999
2023,8,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1256,29,13.90247553816047,17614.63,18039.239999999998,4911.49
2023,8,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,775,22,13.434948453608248,9894.89,10104.05,2402.9399999999996
2023,8,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,892,26,14.219973045822101,12130.9,12434.779999999999,2744.72
2023,8,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1131,25,14.191757075471699,15644.18,16029.89,4167.49
2023,8,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1181,28,14.283420502092051,16656.27,17116.989999999998,4566.08
2023,8,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,729,27,13.443790322580645,9937.79,10183.21,2988.08
2023,8,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1086,23,12.693174404015057,13218.92,13574.14,3788.18
2023,8,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1538,28,12.949946284691137,19563.329999999998,19990.92,5319.409999999999
2023,8,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,786,28,14.897931570762054,10731.2,10979.44,2865.56
2023,8,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1288,28,13.809272898961284,16747.23,17082.82,5239.009999999999
2023,8,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,961,25,13.872379746835444,13527.9,13794.09,3122.6099999999997
2023,8,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,824,26,12.312630718954248,9772.41,10035.06,2498.75
2023,8,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,982,28,13.439575289575288,12628.22,12937.18,3860.54
2023,8,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,575,24,13.02929104477612,7524.81,7752.75,1971.26
2023,8,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,823,27,13.353646408839781,10605.01,10937.369999999999,2884.8399999999997
2023,8,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,855,24,16.12274820143885,12673.41,12918.25,3508.96
2023,8,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,799,26,12.50371972318339,9194.289999999999,9418.41,2717.68
2023,8,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,885,23,14.84205499276411,13030.94,13235.55,3660.99
2023,8,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,909,28,13.443961424332343,11138.45,11446.21,3293.5399999999995
2023,8,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,989,24,16.178947368421053,15912.23,16304.21,3382.02
2023,8,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1510,25,15.43136288998358,22368.79,22955.399999999998,5362.49
2023,8,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2207,27,13.593312769895125,27906.12,28618.13,7533.089999999999
2023,8,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,946,23,12.96621761658031,12187.05,12460.84,4083.31
2023,8,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1052,26,13.927508854781582,13425.95,13775.48,4048.97
2023,8,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,963,27,12.430000000000001,11101.18,11429.97,3085.41
2023,8,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,997,24,14.143514246947083,12550.63,12802.83,3302.0999999999995
2023,8,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,658,21,12.288479020979022,7893.23,8064.42,2421.61
2023,8,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1148,31,15.164721919302071,17641.98,18084.92,4879.16
2023,8,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1204,26,12.813901918976546,15513.88,15877.46,4700.0199999999995
2023,8,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1435,26,13.677484407484407,17391.32,17824.25,4497.57
2023,8,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,765,26,16.326535662299854,11923.66,12252.15,2586.1099999999997
2023,8,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1451,30,12.992388331814038,18383.61,18801.989999999998,5064.12
2023,8,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,910,24,14.08757225433526,12468.97,12754.9,3581.97
2023,8,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,791,28,14.547677224736049,10531.92,10781.189999999999,3235.33
2023,8,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,1002,18,12.79645707376058,13105.62,13439.08,4159.44
2023,8,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,784,24,13.141087314662274,10543.39,10802.16,3075.0299999999997
2023,8,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1074,25,14.271902286902286,15188.98,15560.06,4376.42
