Year,Month,Store_ID,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_Name,Store_City,Store_Location,Store_Open_Date,Units,Actual_Product_Price,Revenue,xRevenue,Profit,Elasticity,New_Product_Price,New_Units,New_Revenue,Delta_Revenue
2023,3,5,16,Jenga,Games,3.99,10.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,4,10.99,43.96,43.96,28.0,-0.001,11.550000000000008,3.9997998180163785,46.2,2.240000000000002
2023,3,5,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,21,20.30333333333333,426.37,440.79,132.58,-0.001,21.550000000000008,20.999449737970462,452.54,11.75
2023,3,5,18,Lego Bricks,Toys,34.99,39.49,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,10,39.128,391.28,394.9,41.37999999999997,-0.001,39.989999999999974,9.999873385667257,399.89,4.990000000000009
2023,3,5,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,187,16.14121621621622,2995.12,3083.63,378.99,-2.121270957881248,16.49,187.0,3083.63,0.0
2023,3,5,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,110,11.777142857142858,1296.66,1318.9,527.76,-0.001,12.550000000000008,109.99495412844037,1380.44,61.539999999999964
2023,3,5,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,16,10.345,165.51999999999998,167.84,85.67999999999999,-0.001,11.050000000000008,15.999161105815062,176.79,8.949999999999989
2023,3,5,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,49,19.72297297297297,967.71,979.51,233.19999999999996,-0.001,20.550000000000008,48.99865182591295,1006.92,27.409999999999968
2023,3,5,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,55,3.1032727272727274,170.68,175.45,61.23,-0.001,3.5499999999999985,54.99396551724138,195.23,19.78
2023,3,5,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,7,25.99,181.93,181.93,35.0,-0.5357351473302969,26.550000000000008,6.920639464516288,183.74,1.8100000000000023
2023,3,5,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,2,4.97,9.94,9.98,1.959999999999999,-0.001,5.489999999999998,1.9997995991983968,10.98,1.0
2023,3,5,30,Rubik's Cube,Games,17.29,19.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,39,19.786666666666665,771.68,779.6099999999999,97.37000000000003,-2.2443143042693565,19.99,39.0,779.61,1.1368683772161603e-13
2023,3,5,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,28,8.93,250.04,265.72,26.319999999999983,-0.001,10.050000000000008,27.998377239199158,281.38,15.659999999999968
2023,3,5,33,Teddy Bear,Toys,10.99,12.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,8,12.22,97.76,103.92,9.840000000000003,-0.001,13.550000000000008,7.999661277906082,108.4,4.480000000000004
2023,3,5,34,Toy Robot,Electronics,21.99,27.49,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,15,26.51,397.65,412.35,67.80000000000004,-0.001,28.050000000000008,14.999699890869406,420.74,8.389999999999986
2023,3,6,1,Action Figure,Toys,10.99,17.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,73,17.318493150684933,1264.25,1276.77,461.9800000000001,-0.001,18.050000000000008,72.99770440251572,1317.61,40.83999999999992
2023,3,6,2,Animal Figures,Toys,10.49,13.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,32,13.802,441.65,447.68,105.97,-0.3979054332576863,14.550000000000008,31.49941846852499,458.32,10.639999999999986
2023,3,6,3,Barrel O' Slime,Art & Crafts,1.99,4.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,131,4.366774193548388,573.53,588.19,312.84,-1.0258596360500098,4.49,131.0,588.19,0.0
2023,3,6,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,28,10.002142857142855,280.06,293.72,56.34,-5.440453049817704,10.49,28.0,293.72,0.0
2023,3,6,6,Colorbuds,Electronics,7.59,15.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,178,15.62793103448276,2790.19,2846.22,1439.17,-2.066785247754912,15.99,178.0,2846.22,0.0
2023,3,6,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,13,17.236153846153847,224.07,227.37,61.69999999999997,-0.001,18.050000000000008,12.999591194968554,234.64,7.269999999999982
2023,3,6,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,92,7.324823529411764,674.1999999999999,689.08,279.52,-0.2552626599242317,8.049999999999999,90.27552862587902,726.72,37.639999999999986
2023,3,6,9,Dino Egg,Toys,9.99,10.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,53,10.785660377358491,571.64,582.47,42.17,-0.4478182262338475,11.550000000000008,51.81220188401121,598.43,15.959999999999923
2023,3,6,10,Dinosaur Figures,Toys,10.99,15.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,62,15.072096774193549,934.47,960.38,253.09,-0.001,15.990000000000007,61.99799870884441,991.35,30.970000000000027
2023,3,6,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,39,21.83692307692308,851.64,857.6099999999999,423.03,-0.001,22.550000000000008,38.99902455661665,879.43,21.82000000000005
2023,3,6,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,26,11.97,311.22,311.74,77.48000000000002,-0.001,12.550000000000008,25.99880733944954,326.29,14.550000000000011
2023,3,6,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,120,21.44462365591398,2580.85,2638.8,782.0500000000001,-0.001,22.550000000000008,119.99699863574352,2705.93,67.12999999999965
2023,3,6,14,Glass Marbles,Games,5.99,11.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,37,11.181666666666668,410.71,425.13,189.08,-3.148568906155785,11.49,37.0,425.13,0.0
2023,3,6,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,5,6.27,31.35,32.45,11.399999999999997,-0.001,6.989999999999998,4.999614791987673,34.95,2.5
2023,3,6,18,Lego Bricks,Toys,34.99,39.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,49,37.79938775510204,1852.17,1935.01,137.6599999999999,-0.3537157101884285,39.989999999999974,48.78055115473244,1950.73,15.720000000000027
2023,3,6,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,229,16.02622641509434,3648.44,3776.21,444.7299999999998,-1.4737268056396629,16.49,229.0,3776.21,0.0
2023,3,6,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,16,11.77727272727273,188.8,191.84,76.96,-0.001,12.550000000000008,15.999266055045872,200.79,8.949999999999989
2023,3,6,22,Monopoly,Games,13.99,19.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,14,19.542857142857144,273.6,279.86,77.74,-0.001,20.550000000000008,13.9996148074037,287.69,7.829999999999984
2023,3,6,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,15,18.76,281.40000000000003,299.85,56.55000000000002,-0.001,20.550000000000008,14.999587293646822,308.24,8.389999999999986
2023,3,6,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,87,3.066111111111111,269.27,277.53000000000003,96.14,-0.001,3.5499999999999985,86.99045454545454,308.82,31.289999999999964
2023,3,6,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,15,4.89,73.35,74.85000000000001,13.499999999999991,-0.001,5.489999999999998,14.998496993987976,82.34,7.489999999999995
2023,3,6,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,95,19.33194029850746,1851.04,1899.05,208.49000000000015,-0.001,20.550000000000008,94.99738619309655,1952.2,53.15000000000009
2023,3,6,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,14,9.44,132.16,132.86,20.29999999999999,-0.8589485280055776,10.050000000000008,13.303065999405371,133.7,0.839999999999975
2023,3,6,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,4,13.47,53.88,55.96,9.920000000000002,-0.001,14.550000000000008,3.9998427448177267,58.2,2.240000000000002
2023,3,6,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,17,26.125882352941176,444.14,467.33,70.31000000000003,-1.494613756768177,27.49,17.0,467.33,0.0
2023,3,6,35,Uno Card Game,Games,3.99,8.49,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,17,8.46,143.82000000000002,144.33,75.99000000000001,-0.001,9.050000000000008,16.99889870435807,153.84,9.509999999999991
2023,3,7,1,Action Figure,Toys,10.99,17.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,33,16.955454545454543,559.53,577.17,196.86,-0.9986452256363124,17.49,33.0,577.17,0.0
2023,3,7,2,Animal Figures,Toys,10.49,13.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,87,13.643454545454546,1183.46,1217.13,270.83,-1.712924829559206,13.99,87.0,1217.13,0.0
2023,3,7,3,Barrel O' Slime,Art & Crafts,1.99,4.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,280,4.367894736842105,1224.63,1257.2,667.43,-0.001,4.949999999999998,279.9719376391982,1385.86,128.65999999999985
2023,3,7,4,Chutes & Ladders,Games,9.99,13.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,25,12.8756,321.89,337.25,72.13999999999999,-0.5883289866557699,14.050000000000008,24.40033183346798,342.82,5.569999999999993
2023,3,7,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,30,9.898333333333332,296.95,314.7,57.24999999999999,-0.001,11.050000000000008,29.998427073403242,331.48,16.78000000000003
2023,3,7,6,Colorbuds,Electronics,7.59,15.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,74,15.725744680851063,1159.77,1183.26,598.11,-0.9376521996320442,16.54999999999999,71.6133555644138,1185.2,1.9400000000000546
2023,3,7,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,38,16.79263157894737,638.12,664.6199999999999,163.49999999999997,-0.499565235856791,18.050000000000008,37.40303525274974,675.12,10.500000000000114
2023,3,7,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,83,7.367464788732395,611.77,621.67,255.7,-0.7243295688527871,7.989999999999998,78.98669197498124,631.1,9.430000000000064
2023,3,7,9,Dino Egg,Toys,9.99,10.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,43,10.861666666666666,464.8,472.57,35.22999999999999,-0.0685238664611065,11.550000000000008,42.852539632228826,494.95,22.379999999999995
2023,3,7,10,Dinosaur Figures,Toys,10.99,15.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,114,15.156375,1714.55,1765.86,461.69,-2.9464491165911246,15.49,114.0,1765.86,0.0
2023,3,7,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,37,21.76297297297297,805.23,813.63,398.6,-0.001,22.550000000000008,36.99907457935426,834.33,20.700000000000045
2023,3,7,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,14,11.83,164.12,167.86,38.25999999999999,-1.4030531214147524,11.99,14.0,167.86,0.0
2023,3,7,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,36,21.66527777777777,779.9499999999999,791.64,240.30999999999997,-2.132250132147572,21.99,36.0,791.64,0.0
2023,3,7,14,Glass Marbles,Games,5.99,11.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,28,11.326666666666666,315.88,321.72,148.15999999999997,-0.001,12.050000000000008,27.998659704090514,337.38,15.659999999999968
2023,3,7,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,70,6.395,447.65,454.3,168.34999999999997,-0.001,6.989999999999998,69.99460708782742,489.26,34.95999999999998
2023,3,7,18,Lego Bricks,Toys,34.99,39.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,88,38.372307692307686,3386.37,3475.12,307.2499999999998,-0.1388149148294346,39.989999999999974,87.8453315712207,3512.93,37.809999999999945
2023,3,7,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,162,16.099555555555558,2603.57,2671.38,337.1899999999999,-0.001,17.050000000000008,161.99459672528806,2762.01,90.63000000000011
2023,3,7,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,37,11.774324324324324,435.65,443.63,177.01999999999998,-0.3594953834919434,12.550000000000008,36.38984728489899,456.69,13.060000000000002
2023,3,7,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,10,19.707,197.07,199.9,47.16999999999999,-0.4493516832949635,20.550000000000008,9.876366470329048,202.96,3.0600000000000023
2023,3,7,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,221,3.1242424242424245,683.9300000000001,704.99,244.14,-0.001,3.5499999999999985,220.97575235109719,784.46,79.47000000000003
2023,3,7,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,31,4.883225806451613,151.38000000000002,154.69,27.690000000000005,-0.2408123244162762,5.489999999999998,30.251985765841226,166.08,11.390000000000015
2023,3,7,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,151,19.523208955223883,2942.82,3018.49,332.03000000000014,-0.001,20.550000000000008,150.99584542271134,3102.96,84.47000000000025
2023,3,7,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,37,9.275,346.25,351.13,50.620000000000005,-0.001,10.050000000000008,36.99785563751317,371.83,20.69999999999999
2023,3,7,35,Uno Card Game,Games,3.99,8.49,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,4,8.21,32.84,33.96,16.880000000000003,-1.1221729173762554,8.49,4.0,33.96,0.0
2023,3,8,1,Action Figure,Toys,10.99,17.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,140,17.005495495495495,2388.49,2448.6,849.89,-0.001,18.050000000000008,139.99559748427674,2526.92,78.32000000000016
2023,3,8,2,Animal Figures,Toys,10.49,13.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,7,13.73,96.11,97.93,22.68,-0.001,14.550000000000008,6.999724803431022,101.85,3.9199999999999875
2023,3,8,3,Barrel O' Slime,Art & Crafts,1.99,4.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,330,4.391543624161074,1447.8200000000002,1481.7,791.12,-0.001,4.949999999999998,329.96692650334074,1633.34,151.63999999999987
2023,3,8,4,Chutes & Ladders,Games,9.99,13.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,5,13.460000000000004,67.30000000000001,67.45,17.35,-0.001,14.050000000000008,4.99979614529281,70.25,2.799999999999997
2023,3,8,6,Colorbuds,Electronics,7.59,15.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,48,15.604736842105265,743.28,767.52,378.96,-0.5852026134872432,16.54999999999999,47.03381182013365,778.41,10.889999999999986
2023,3,8,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,21,17.16190476190476,360.4,367.29,98.11,-0.001,18.050000000000008,20.99933962264151,379.04,11.75
2023,3,8,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,72,7.407,532.09,539.28,223.21,-0.1533095456248627,8.049999999999999,71.18944485891261,573.08,33.80000000000007
2023,3,8,9,Dino Egg,Toys,9.99,10.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,51,10.835652173913044,552.49,560.49,43.00000000000001,-0.001,11.550000000000008,50.99744767970883,589.02,28.529999999999973
2023,3,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,62,21.53322580645161,1335.06,1363.38,653.68,-0.001,22.550000000000008,61.99844929513416,1398.07,34.68999999999983
2023,3,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,68,11.716041666666667,797.72,815.32,186.4,-0.001,12.550000000000008,67.99688073394496,853.36,38.039999999999964
2023,3,8,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,36,21.42555555555556,771.32,791.64,231.68000000000004,-1.9844026229590093,21.99,36.0,791.64,0.0
2023,3,8,14,Glass Marbles,Games,5.99,11.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,142,11.134666666666668,1554.68,1631.58,704.1,-0.10657204857991,12.050000000000008,141.27560687605822,1702.37,70.78999999999996
2023,3,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,15,6.342,95.13,97.35,35.279999999999994,-0.001,6.989999999999998,14.998844375963019,104.84,7.490000000000009
2023,3,8,16,Jenga,Games,3.99,10.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,2,10.85,21.7,21.98,13.72,-1.0675209557592902,10.99,2.0,21.98,0.0
2023,3,8,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,32,20.36846153846154,650.48,671.68,202.8,-1.5953973555999408,20.99,32.0,671.68,0.0
2023,3,8,18,Lego Bricks,Toys,34.99,39.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,14,37.660714285714285,527.25,552.86,37.389999999999965,-2.5958138189736566,39.49,14.0,552.86,0.0
2023,3,8,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,231,16.102830188679246,3736.51,3809.19,504.82,-0.6323666456040575,17.050000000000008,226.1278239949062,3855.48,46.289999999999964
2023,3,8,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,44,11.814545454545454,519.84,527.5600000000001,212.28,-0.1683283585709961,12.550000000000008,43.66025468912276,547.94,20.379999999999995
2023,3,8,22,Monopoly,Games,13.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,11,19.93,219.23,219.89,65.33999999999999,-0.001,20.550000000000008,10.999697348674337,226.04,6.150000000000006
2023,3,8,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,7,10.34,72.38,73.43,37.45,-0.001,11.050000000000008,6.99963298379409,77.35,3.9199999999999875
2023,3,8,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,53,19.63827586206897,1042.31,1059.47,247.83999999999995,-0.215043864508939,20.550000000000008,52.68641677586615,1082.71,23.24000000000001
2023,3,8,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,131,3.1422535211267606,408.85,417.89,148.16,-0.2922385270143699,3.5499999999999985,126.79964374181542,450.14,32.25
2023,3,8,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,124,19.27694736842105,2380.57,2478.76,236.61000000000013,-0.5525579951586442,20.550000000000008,122.11483465383591,2509.46,30.699999999999818
2023,3,8,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,41,9.287741935483872,377.52,389.09,49.93,-0.8944868185565772,9.990000000000007,39.06775766275974,390.29,1.2000000000000455
2023,3,8,33,Teddy Bear,Toys,10.99,12.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,11,12.296363636363637,135.26,142.89,14.37,-0.3129496601341501,13.550000000000008,10.854245924263923,147.08,4.190000000000026
2023,3,8,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,16,26.88,430.08,439.84,78.24000000000001,-0.001,28.050000000000008,15.999679883594034,448.79,8.950000000000045
2023,3,8,35,Uno Card Game,Games,3.99,8.49,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,7,8.46,59.220000000000006,59.43,31.290000000000006,-0.001,9.050000000000008,6.99954652532391,63.35,3.9200000000000017
2023,3,9,1,Action Figure,Toys,10.99,17.49,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,87,17.28287356321839,1503.61,1521.63,547.48,-0.96645514031252,18.050000000000008,84.35592461612609,1522.62,0.9899999999997817
2023,3,9,2,Animal Figures,Toys,10.49,13.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,39,13.827179487179489,539.26,545.61,130.14999999999998,-0.0952886540387838,14.550000000000008,38.85389981207063,565.32,19.710000000000036
2023,3,9,3,Barrel O' Slime,Art & Crafts,1.99,4.49,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,296,4.36425,1293.03,1329.04,703.99,-0.001,4.949999999999998,295.9703340757238,1465.05,136.01
2023,3,9,4,Chutes & Ladders,Games,9.99,13.49,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,11,13.48,148.28,148.39,38.39,-3.5711164693839725,13.49,11.0,148.39,0.0
2023,3,9,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,19,10.26,194.94,199.31,43.13,-0.001,11.050000000000008,18.999003813155387,209.94,10.629999999999995
