Year,Month,Product_ID,Product_Name,Product_Category,Store_Location,Units,Actual_Product_Price,Product_Cost,Product_Price,Revenue,xRevenue,Profit
2022,3,21,Mini Ping Pong Set,Sports & Outdoors,Residential,65,9.811020408163266,6.99,9.99,633.06,649.35,178.71
2022,3,22,Monopoly,Games,Downtown,9,18.77,13.99,18.99,168.93,170.91,43.019999999999996
2022,3,24,Nerf Gun,Sports & Outdoors,Airport,65,18.518536585365855,14.99,18.99,1203.44,1234.35,229.09000000000003
2022,3,24,Nerf Gun,Sports & Outdoors,Commercial,148,18.599864864864866,14.99,18.99,2752.78,2810.52,534.26
2022,3,24,Nerf Gun,Sports & Outdoors,Downtown,365,18.548920454545456,14.99,18.99,6767.31,6931.349999999999,1295.96
2022,3,24,Nerf Gun,Sports & Outdoors,Residential,89,18.34325842696629,14.99,18.99,1632.55,1690.11,298.44
2022,3,25,PlayDoh Can,Art & Crafts,Airport,230,2.9406140350877195,1.99,2.99,677.87,687.7,220.17000000000002
2022,3,25,PlayDoh Can,Art & Crafts,Commercial,539,2.941212871287129,1.99,2.99,1580.13,1611.6100000000001,507.52000000000004
2022,3,25,PlayDoh Can,Art & Crafts,Downtown,2068,2.9252265043948613,1.99,2.99,6045.35,6183.320000000001,1930.0300000000002
2022,3,25,PlayDoh Can,Art & Crafts,Residential,260,2.9042857142857144,1.99,2.99,754.81,777.4000000000001,237.41
2022,3,27,PlayDoh Toolkit,Art & Crafts,Airport,68,4.352941176470588,3.49,4.49,296.0,305.32,58.68
2022,3,27,PlayDoh Toolkit,Art & Crafts,Commercial,218,4.425294117647058,3.49,4.49,961.91,978.82,201.08999999999997
2022,3,27,PlayDoh Toolkit,Art & Crafts,Downtown,678,4.408887147335423,3.49,4.49,2986.32,3044.2200000000003,620.0999999999999
2022,3,27,PlayDoh Toolkit,Art & Crafts,Residential,114,4.455913978494624,3.49,4.49,508.06,511.86,110.19999999999999
2022,3,30,Rubik's Cube,Games,Airport,137,18.522479999999998,16.99,18.99,2543.19,2601.6299999999997,215.5600000000002
2022,3,30,Rubik's Cube,Games,Commercial,375,18.719194029850748,16.99,18.99,7020.87,7121.249999999999,649.6200000000005
2022,3,30,Rubik's Cube,Games,Downtown,1316,18.655545634920635,16.99,18.99,24610.97,24990.839999999997,2252.130000000002
2022,3,30,Rubik's Cube,Games,Residential,233,18.64181347150259,16.99,18.99,4333.72,4424.67,375.05000000000035
2022,3,31,Splash Balls,Sports & Outdoors,Airport,239,8.762071005917159,7.99,8.99,2095.07,2148.61,185.4599999999999
2022,3,31,Splash Balls,Sports & Outdoors,Commercial,455,8.792556179775282,7.99,8.99,4003.7,4090.45,368.2499999999999
2022,3,31,Splash Balls,Sports & Outdoors,Downtown,1188,8.814931071049841,7.99,8.99,10466.9,10680.12,974.7799999999996
2022,3,31,Splash Balls,Sports & Outdoors,Residential,275,8.816041666666667,7.99,8.99,2425.4300000000003,2472.25,228.18
2022,3,32,Supersoaker Water Gun,Sports & Outdoors,Airport,27,13.685185185185185,10.99,13.99,369.5,377.73,72.77
2022,3,32,Supersoaker Water Gun,Sports & Outdoors,Commercial,58,13.40090909090909,10.99,13.99,774.58,811.42,137.16
2022,3,32,Supersoaker Water Gun,Sports & Outdoors,Downtown,149,13.55045871559633,10.99,13.99,2018.05,2084.51,380.54
2022,3,32,Supersoaker Water Gun,Sports & Outdoors,Residential,49,13.735348837209303,10.99,13.99,673.24,685.51,134.73000000000002
2022,3,33,Teddy Bear,Toys,Airport,1,11.73,10.99,12.49,11.73,12.49,0.7400000000000002
2022,3,33,Teddy Bear,Toys,Commercial,40,12.07225,10.99,12.49,482.89,499.6,43.29
2022,3,33,Teddy Bear,Toys,Downtown,156,12.17448717948718,10.99,12.49,1899.22,1948.44,184.77999999999997
2022,3,33,Teddy Bear,Toys,Residential,45,12.16,10.99,12.49,547.2,562.05,52.64999999999999
2022,3,34,Toy Robot,Electronics,Airport,101,25.62972222222222,20.99,25.99,2598.7599999999998,2624.99,478.77000000000015
2022,3,34,Toy Robot,Electronics,Commercial,157,25.4689552238806,20.99,25.99,4000.6,4080.43,705.1700000000003
2022,3,34,Toy Robot,Electronics,Downtown,307,25.484194756554306,20.99,25.99,7803.32,7978.929999999999,1359.3900000000006
2022,3,34,Toy Robot,Electronics,Residential,59,25.467627118644067,20.99,25.99,1502.59,1533.4099999999999,264.18000000000006
2022,3,35,Uno Card Game,Games,Downtown,18,7.696666666666666,3.99,7.99,138.54,143.82,66.72
2022,3,35,Uno Card Game,Games,Residential,2,7.54,3.99,7.99,15.08,15.98,7.1
2022,4,1,Action Figure,Toys,Airport,200,15.584055555555556,9.99,15.99,3123.53,3198.0,1125.53
2022,4,1,Action Figure,Toys,Commercial,842,15.346174402250353,9.99,15.99,12921.26,13463.58,4509.68
2022,4,1,Action Figure,Toys,Downtown,2226,15.44771491957848,9.99,15.99,34447.77,35593.74,12210.03
2022,4,1,Action Figure,Toys,Residential,437,15.551155913978494,9.99,15.99,6798.09,6987.63,2432.46
2022,4,2,Animal Figures,Toys,Airport,160,12.7438,9.99,12.99,2042.77,2078.4,444.37
2022,4,2,Animal Figures,Toys,Commercial,668,12.428422273781901,9.99,12.99,8293.15,8677.32,1619.83
2022,4,2,Animal Figures,Toys,Downtown,1062,12.508742921857303,9.99,12.99,13291.43,13795.380000000001,2682.0499999999997
2022,4,2,Animal Figures,Toys,Residential,275,12.468571428571428,9.99,12.99,3432.4,3572.25,685.15
2022,4,4,Chutes & Ladders,Games,Commercial,2,11.95,9.99,12.99,23.9,25.98,3.919999999999998
2022,4,4,Chutes & Ladders,Games,Downtown,17,11.72,9.99,12.99,199.24,220.83,29.410000000000007
2022,4,5,Classic Dominoes,Games,Airport,7,9.95,7.99,9.99,69.64999999999999,69.93,13.719999999999994
2022,4,5,Classic Dominoes,Games,Commercial,56,9.536521739130436,7.99,9.99,528.6800000000001,559.44,81.24000000000001
2022,4,5,Classic Dominoes,Games,Downtown,175,9.520909090909091,7.99,9.99,1665.3,1748.25,267.04999999999995
2022,4,5,Classic Dominoes,Games,Residential,52,9.56590909090909,7.99,9.99,493.38,519.48,77.89999999999999
2022,4,6,Colorbuds,Electronics,Airport,1055,14.349894514767934,6.99,14.99,15123.85,15814.45,7749.4
2022,4,6,Colorbuds,Electronics,Commercial,2196,14.438338048090523,6.99,14.99,31624.07,32918.04,16274.029999999999
2022,4,6,Colorbuds,Electronics,Downtown,3419,14.4848730964467,6.99,14.99,49562.21,51250.81,25663.399999999998
2022,4,6,Colorbuds,Electronics,Residential,597,14.491365979381442,6.99,14.99,8612.66,8949.03,4439.63
2022,4,7,Dart Gun,Sports & Outdoors,Airport,141,15.072244897959182,11.99,15.99,2121.75,2254.59,431.15999999999997
2022,4,7,Dart Gun,Sports & Outdoors,Commercial,371,15.386088328075711,11.99,15.99,5712.89,5932.29,1264.6
2022,4,7,Dart Gun,Sports & Outdoors,Downtown,1215,15.332937500000002,11.99,15.99,18645.8,19427.85,4077.95
2022,4,7,Dart Gun,Sports & Outdoors,Residential,150,15.079236641221375,11.99,15.99,2266.82,2398.5,468.31999999999994
2022,4,8,Deck Of Cards,Games,Airport,494,6.837772511848341,3.99,6.99,3375.8,3453.06,1404.74
2022,4,8,Deck Of Cards,Games,Commercial,1064,6.816760404949382,3.99,6.99,7232.88,7437.360000000001,2987.52
2022,4,8,Deck Of Cards,Games,Downtown,2686,6.777509578544062,3.99,6.99,18208.87,18775.14,7491.73
2022,4,8,Deck Of Cards,Games,Residential,533,6.730263736263736,3.99,6.99,3602.18,3725.67,1475.51
2022,4,9,Dino Egg,Toys,Airport,117,10.502058823529412,9.99,10.99,1225.38,1285.83,56.54999999999997
2022,4,9,Dino Egg,Toys,Commercial,356,10.624799999999999,9.99,10.99,3773.6,3912.44,217.15999999999977
2022,4,9,Dino Egg,Toys,Downtown,900,10.613706395348837,9.99,10.99,9573.24,9891.0,582.2399999999997
2022,4,9,Dino Egg,Toys,Residential,202,10.495530726256984,9.99,10.99,2127.07,2219.98,109.08999999999995
2022,4,10,Dinosaur Figures,Toys,Airport,111,14.438024691358025,10.99,14.99,1590.22,1663.89,370.3299999999999
2022,4,10,Dinosaur Figures,Toys,Commercial,379,14.463767123287672,10.99,14.99,5477.46,5681.21,1312.25
2022,4,10,Dinosaur Figures,Toys,Downtown,863,14.46510736196319,10.99,14.99,12481.49,12936.37,2997.12
2022,4,10,Dinosaur Figures,Toys,Residential,365,14.424430894308943,10.99,14.99,5308.16,5471.35,1296.81
2022,4,14,Glass Marbles,Games,Airport,260,10.738474576271187,5.99,10.99,2797.41,2857.4,1240.01
2022,4,14,Glass Marbles,Games,Commercial,305,10.732248803827751,5.99,10.99,3281.4700000000003,3351.95,1454.52
2022,4,14,Glass Marbles,Games,Downtown,951,10.54173166926677,5.99,10.99,10073.63,10451.49,4377.139999999999
2022,4,14,Glass Marbles,Games,Residential,183,10.599487179487179,5.99,10.99,1943.5,2011.17,847.33
2022,4,15,Hot Wheels 5-Pack,Toys,Airport,168,5.84909090909091,3.99,5.99,979.1,1006.32,308.78
2022,4,15,Hot Wheels 5-Pack,Toys,Commercial,253,5.802146118721462,3.99,5.99,1468.84,1515.47,459.36999999999995
2022,4,15,Hot Wheels 5-Pack,Toys,Downtown,809,5.790496350364963,3.99,5.99,4670.9,4845.91,1442.9899999999998
2022,4,15,Hot Wheels 5-Pack,Toys,Residential,138,5.669710144927536,3.99,5.99,782.42,826.62,231.79999999999995
2022,4,17,Kids Makeup Kit,Art & Crafts,Airport,223,19.253856209150324,13.99,19.99,4291.34,4457.7699999999995,1171.57
2022,4,17,Kids Makeup Kit,Art & Crafts,Commercial,587,19.2371327014218,13.99,19.99,11255.96,11734.13,3043.83
2022,4,17,Kids Makeup Kit,Art & Crafts,Downtown,1219,19.225911949685532,13.99,19.99,23458.42,24367.809999999998,6404.61
2022,4,17,Kids Makeup Kit,Art & Crafts,Residential,362,19.345082872928177,13.99,19.99,7002.92,7236.379999999999,1938.54
2022,4,18,Lego Bricks,Toys,Airport,141,38.28602150537634,34.99,38.99,5388.15,5497.59,454.5599999999998
2022,4,18,Lego Bricks,Toys,Commercial,958,37.645747303543914,34.99,38.99,36040.71,37352.42,2520.2899999999986
2022,4,18,Lego Bricks,Toys,Downtown,2082,37.54904728789986,34.99,38.99,78259.31,81177.18000000001,5410.129999999997
2022,4,18,Lego Bricks,Toys,Residential,357,37.367137096774194,34.99,38.99,13335.98,13919.43,844.5499999999995
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,Commercial,34,23.66941176470588,8.99,23.99,804.76,815.66,499.09999999999997
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,Downtown,39,23.62333333333333,8.99,23.99,921.31,935.6099999999999,570.6999999999999
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,Airport,12,9.04,6.99,9.99,108.47999999999999,119.88,24.599999999999987
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,Commercial,156,9.62055172413793,6.99,9.99,1502.1200000000001,1558.44,411.68
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,Downtown,1132,9.616523076923077,6.99,9.99,10951.97,11308.68,3039.29
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,Residential,141,9.500094339622642,6.99,9.99,1345.1100000000001,1408.59,359.52
2022,4,22,Monopoly,Games,Commercial,16,18.68,13.99,18.99,298.88,303.84,75.03999999999999
2022,4,22,Monopoly,Games,Downtown,18,18.55,13.99,18.99,333.90000000000003,341.82,82.08000000000001
2022,4,24,Nerf Gun,Sports & Outdoors,Airport,101,18.066534653465347,14.99,18.99,1824.72,1917.9899999999998,310.72999999999996
2022,4,24,Nerf Gun,Sports & Outdoors,Commercial,141,18.119007092198583,14.99,18.99,2554.78,2677.5899999999997,441.19
2022,4,24,Nerf Gun,Sports & Outdoors,Downtown,436,18.165591133004927,14.99,18.99,7929.78,8279.64,1394.1399999999999
2022,4,24,Nerf Gun,Sports & Outdoors,Residential,65,18.56446153846154,14.99,18.99,1206.69,1234.35,232.33999999999997
2022,4,25,PlayDoh Can,Art & Crafts,Airport,251,2.8480263157894736,1.99,2.99,716.6700000000001,750.49,217.18
2022,4,25,PlayDoh Can,Art & Crafts,Commercial,695,2.8428092243186582,1.99,2.99,1977.54,2078.05,594.49
2022,4,25,PlayDoh Can,Art & Crafts,Downtown,2063,2.8617727840199754,1.99,2.99,5894.07,6168.370000000001,1788.7
2022,4,25,PlayDoh Can,Art & Crafts,Residential,455,2.866373056994819,1.99,2.99,1300.25,1360.45,394.8
2022,4,27,PlayDoh Toolkit,Art & Crafts,Airport,206,4.347167630057804,3.49,4.49,892.03,924.94,173.08999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,Commercial,232,4.303275862068966,3.49,4.49,998.36,1041.68,188.67999999999995
2022,4,27,PlayDoh Toolkit,Art & Crafts,Downtown,833,4.349188829787234,3.49,4.49,3623.37,3740.17,716.1999999999998
2022,4,27,PlayDoh Toolkit,Art & Crafts,Residential,170,4.356331360946745,3.49,4.49,740.62,763.3000000000001,147.32
2022,4,30,Rubik's Cube,Games,Airport,141,18.06,16.99,18.99,2527.0699999999997,2677.5899999999997,131.4800000000002
2022,4,30,Rubik's Cube,Games,Commercial,516,18.13087682672234,16.99,18.99,9366.49,9798.839999999998,599.6500000000007
2022,4,30,Rubik's Cube,Games,Downtown,1311,18.24963912630579,16.99,18.99,23888.18,24895.89,1614.2900000000016
2022,4,30,Rubik's Cube,Games,Residential,209,18.152341463414633,16.99,18.99,3796.75,3968.91,245.8400000000003
2022,4,31,Splash Balls,Sports & Outdoors,Airport,238,8.64304347826087,7.99,8.99,2057.52,2139.62,155.89999999999995
2022,4,31,Splash Balls,Sports & Outdoors,Commercial,914,8.714148936170213,7.99,8.99,7959.4,8216.86,656.5399999999998
2022,4,31,Splash Balls,Sports & Outdoors,Downtown,2049,8.663420268256333,7.99,8.99,17678.68,18420.51,1307.1699999999998
2022,4,31,Splash Balls,Sports & Outdoors,Residential,304,8.659433198380567,7.99,8.99,2635.17,2732.96,206.20999999999998
2022,4,32,Supersoaker Water Gun,Sports & Outdoors,Airport,90,13.734366197183098,10.99,13.99,1240.95,1259.1,251.85
2022,4,32,Supersoaker Water Gun,Sports & Outdoors,Commercial,148,13.492394366197184,10.99,13.99,1999.8,2070.52,373.28
2022,4,32,Supersoaker Water Gun,Sports & Outdoors,Downtown,380,13.610481927710845,10.99,13.99,5187.33,5316.2,1011.13
2022,4,32,Supersoaker Water Gun,Sports & Outdoors,Residential,125,13.578152173913043,10.99,13.99,1689.8,1748.75,316.04999999999995
2022,4,33,Teddy Bear,Toys,Airport,1,12.48,10.99,12.49,12.48,12.49,1.4900000000000002
2022,4,33,Teddy Bear,Toys,Commercial,29,12.219310344827587,10.99,12.49,354.36,362.21,35.65000000000001
2022,4,33,Teddy Bear,Toys,Downtown,192,11.925443037974684,10.99,12.49,2283.12,2398.08,173.03999999999996
2022,4,33,Teddy Bear,Toys,Residential,18,12.103333333333332,10.99,12.49,217.85999999999999,224.82,20.03999999999999
2022,4,34,Toy Robot,Electronics,Airport,22,25.83,20.99,25.99,567.72,571.78,105.94000000000003
2022,4,34,Toy Robot,Electronics,Commercial,215,25.439906976744187,20.99,25.99,5469.58,5587.849999999999,956.7300000000002
2022,4,34,Toy Robot,Electronics,Downtown,450,25.153513513513513,20.99,25.99,11331.1,11695.5,1885.6000000000006
2022,4,34,Toy Robot,Electronics,Residential,70,24.98382352941176,20.99,25.99,1750.86,1819.3,281.56000000000006
2022,4,35,Uno Card Game,Games,Commercial,48,7.647291666666667,3.99,7.99,367.07,383.52,175.54999999999998
2022,4,35,Uno Card Game,Games,Downtown,33,7.450606060606061,3.99,7.99,245.87,263.67,114.19999999999999
2022,4,35,Uno Card Game,Games,Residential,14,7.704285714285715,3.99,7.99,107.86,111.86,52.0
2022,5,1,Action Figure,Toys,Airport,251,15.466626016260163,9.99,15.99,3883.2400000000002,4013.4900000000002,1375.75
2022,5,1,Action Figure,Toys,Commercial,680,15.460568181818184,9.99,15.99,10518.22,10873.2,3725.02
2022,5,1,Action Figure,Toys,Downtown,2215,15.594963157894737,9.99,15.99,34531.76,35417.85,12403.91
2022,5,1,Action Figure,Toys,Residential,442,15.637772151898734,9.99,15.99,6905.71,7067.58,2490.13
2022,5,2,Animal Figures,Toys,Airport,155,12.685655737704916,9.99,12.99,1965.79,2013.45,417.3399999999999
2022,5,2,Animal Figures,Toys,Commercial,488,12.656197530864198,9.99,12.99,6175.77,6339.12,1300.6499999999999
2022,5,2,Animal Figures,Toys,Downtown,1174,12.632057142857143,9.99,12.99,14799.63,15250.26,3071.37
2022,5,2,Animal Figures,Toys,Residential,331,12.693563636363637,9.99,12.99,4191.4,4299.69,884.7099999999999
2022,5,4,Chutes & Ladders,Games,Residential,5,12.86,9.99,12.99,64.3,64.95,14.349999999999996
2022,5,5,Classic Dominoes,Games,Commercial,32,9.8621875,7.99,9.99,315.59,319.68,59.90999999999999
2022,5,5,Classic Dominoes,Games,Downtown,98,9.843673469387754,7.99,9.99,964.68,979.02,181.65999999999997
2022,5,5,Classic Dominoes,Games,Residential,36,9.490277777777777,7.99,9.99,341.65,359.64,54.00999999999999
2022,5,6,Colorbuds,Electronics,Airport,1046,14.670529100529102,6.99,14.99,15365.68,15679.54,8054.139999999999
2022,5,6,Colorbuds,Electronics,Commercial,1842,14.705822580645162,6.99,14.99,27055.11,27611.58,14179.529999999999
2022,5,6,Colorbuds,Electronics,Downtown,3517,14.684264825345249,6.99,14.99,51684.3,52719.83,27100.469999999998
2022,5,6,Colorbuds,Electronics,Residential,569,14.685519630484988,6.99,14.99,8343.55,8529.31,4366.24
2022,5,7,Dart Gun,Sports & Outdoors,Airport,171,15.61093023255814,11.99,15.99,2663.49,2734.29,613.1999999999999
2022,5,7,Dart Gun,Sports & Outdoors,Commercial,240,15.656028037383177,11.99,15.99,3751.3,3837.6,873.6999999999999
2022,5,7,Dart Gun,Sports & Outdoors,Downtown,1021,15.653391608391608,11.99,15.99,16006.38,16325.79,3764.5899999999997
2022,5,7,Dart Gun,Sports & Outdoors,Residential,180,15.599,11.99,15.99,2807.82,2878.2,649.62
2022,5,8,Deck Of Cards,Games,Airport,257,6.768928571428572,3.99,6.99,1743.97,1796.43,718.54
2022,5,8,Deck Of Cards,Games,Commercial,1038,6.83045508982036,3.99,6.99,7071.58,7255.62,2929.9599999999996
2022,5,8,Deck Of Cards,Games,Downtown,2023,6.82764705882353,3.99,6.99,13821.63,14140.77,5749.86
2022,5,8,Deck Of Cards,Games,Residential,443,6.849861495844876,3.99,6.99,3036.61,3096.57,1269.04
2022,5,9,Dino Egg,Toys,Airport,266,10.708878504672896,9.99,10.99,2851.38,2923.34,194.03999999999996
2022,5,9,Dino Egg,Toys,Commercial,771,10.761632270168855,9.99,10.99,8300.17,8473.29,597.8799999999998
2022,5,9,Dino Egg,Toys,Downtown,2375,10.727480735032602,9.99,10.99,25469.24,26101.25,1742.9899999999996
2022,5,9,Dino Egg,Toys,Residential,387,10.683233082706767,9.99,10.99,4118.55,4253.13,252.41999999999993
2022,5,10,Dinosaur Figures,Toys,Airport,166,14.730559999999999,10.99,14.99,2439.45,2488.34,615.11
2022,5,10,Dinosaur Figures,Toys,Commercial,338,14.702807570977917,10.99,14.99,4962.07,5066.62,1247.45
2022,5,10,Dinosaur Figures,Toys,Downtown,953,14.717491408934709,10.99,14.99,14009.89,14285.47,3536.42
2022,5,10,Dinosaur Figures,Toys,Residential,270,14.719004739336492,10.99,14.99,3975.9900000000002,4047.3,1008.69
2022,5,14,Glass Marbles,Games,Airport,284,10.917716049382717,5.99,10.99,3100.36,3121.16,1399.2
2022,5,14,Glass Marbles,Games,Commercial,375,10.764579124579125,5.99,10.99,4044.14,4121.25,1797.8899999999999
2022,5,14,Glass Marbles,Games,Downtown,911,10.791609375,5.99,10.99,9852.21,10011.89,4395.32
2022,5,14,Glass Marbles,Games,Residential,201,10.816857142857144,5.99,10.99,2183.04,2208.9900000000002,979.0500000000001
2022,5,15,Hot Wheels 5-Pack,Toys,Airport,103,5.868155339805825,3.99,5.99,604.42,616.97,193.45
2022,5,15,Hot Wheels 5-Pack,Toys,Commercial,180,5.839500000000001,3.99,5.99,1051.1100000000001,1078.2,332.90999999999997
2022,5,15,Hot Wheels 5-Pack,Toys,Downtown,682,5.849365325077399,3.99,5.99,3992.05,4085.1800000000003,1270.87
2022,5,15,Hot Wheels 5-Pack,Toys,Residential,180,5.835696969696969,3.99,5.99,1047.04,1078.2,328.84
2022,5,16,Jenga,Games,Airport,38,9.7564,2.99,9.99,373.39,379.62,259.77000000000004
2022,5,16,Jenga,Games,Commercial,183,9.708142076502732,2.99,9.99,1776.59,1828.17,1229.4199999999998
2022,5,16,Jenga,Games,Downtown,312,9.861960784313727,2.99,9.99,3074.58,3116.88,2141.7
2022,5,16,Jenga,Games,Residential,60,9.836333333333332,2.99,9.99,590.18,599.4,410.78
2022,5,17,Kids Makeup Kit,Art & Crafts,Airport,75,19.7564,13.99,19.99,1481.73,1499.2499999999998,432.47999999999996
2022,5,17,Kids Makeup Kit,Art & Crafts,Commercial,502,19.426782608695653,13.99,19.99,9759.7,10034.98,2736.72
2022,5,17,Kids Makeup Kit,Art & Crafts,Downtown,1286,19.431484641638225,13.99,19.99,24987.36,25707.14,6996.22
2022,5,17,Kids Makeup Kit,Art & Crafts,Residential,306,19.473478260869566,13.99,19.99,5973.18,6116.94,1692.24
2022,5,18,Lego Bricks,Toys,Airport,269,37.91668161434978,34.99,38.99,10190.84,10488.310000000001,778.5299999999995
2022,5,18,Lego Bricks,Toys,Commercial,814,38.09920065252855,34.99,38.99,30929.95,31737.86,2448.0899999999983
2022,5,18,Lego Bricks,Toys,Downtown,1796,38.02060584461868,34.99,38.99,68201.46,70026.04000000001,5359.419999999997
2022,5,18,Lego Bricks,Toys,Residential,502,38.35003484320558,34.99,38.99,19181.39,19572.98,1616.4099999999994
2022,5,20,Mini Basketball Hoop,Sports & Outdoors,Airport,14,22.575,8.99,23.99,316.05,335.85999999999996,190.19
2022,5,20,Mini Basketball Hoop,Sports & Outdoors,Commercial,24,22.91,8.99,23.99,549.84,575.76,334.08000000000004
2022,5,20,Mini Basketball Hoop,Sports & Outdoors,Downtown,199,23.37316582914573,8.99,23.99,4651.26,4774.009999999999,2862.25
2022,5,20,Mini Basketball Hoop,Sports & Outdoors,Residential,55,23.328,8.99,23.99,1283.04,1319.4499999999998,788.5899999999999
2022,5,21,Mini Ping Pong Set,Sports & Outdoors,Airport,4,9.98,6.99,9.99,39.92,39.96,11.96
2022,5,21,Mini Ping Pong Set,Sports & Outdoors,Commercial,57,9.8916,6.99,9.99,560.8,569.4300000000001,162.37
2022,5,21,Mini Ping Pong Set,Sports & Outdoors,Downtown,422,9.734061135371178,6.99,9.99,4123.85,4215.78,1174.0700000000002
2022,5,21,Mini Ping Pong Set,Sports & Outdoors,Residential,53,9.72452380952381,6.99,9.99,517.11,529.47,146.64000000000001
2022,5,22,Monopoly,Games,Commercial,2,18.56,13.99,18.99,37.12,37.98,9.139999999999997
2022,5,22,Monopoly,Games,Downtown,31,18.99,13.99,18.99,588.6899999999999,588.6899999999999,154.99999999999994
