Store_City,Store_Location,Year,Month,Product_ID,Elasticity
Campeche,Commercial,2022,5,1,-0.001
Campeche,Commercial,2022,5,2,-0.001
Campeche,Commercial,2022,5,6,-0.001
Campeche,Commercial,2022,5,7,-0.001
Campeche,Commercial,2022,5,8,-5.373886030383778
Campeche,Commercial,2022,5,9,-15.370285972955017
Campeche,Commercial,2022,5,14,-0.001
Campeche,Commercial,2022,5,15,-0.001
Campeche,Commercial,2022,5,16,-0.001
Campeche,Commercial,2022,5,17,-0.001
Campeche,Commercial,2022,5,18,-0.001
Campeche,Commercial,2022,5,24,-0.001
Campeche,Commercial,2022,5,25,-0.001
Campeche,Commercial,2022,5,26,-0.001
Campeche,Commercial,2022,5,27,-0.001
Campeche,Commercial,2022,5,30,-0.001
Campeche,Commercial,2022,5,31,-0.001
Campeche,Commercial,2022,5,32,-0.001
Campeche,Commercial,2022,5,34,-0.001
Campeche,Commercial,2022,6,1,-0.001
Campeche,Commercial,2022,6,2,-0.001
Campeche,Commercial,2022,6,6,-0.001
Campeche,Commercial,2022,6,7,-0.001
Campeche,Commercial,2022,6,8,-0.001
Campeche,Commercial,2022,6,10,-0.001
Campeche,Commercial,2022,6,14,-10.565178340795887
Campeche,Commercial,2022,6,15,-0.001
Campeche,Commercial,2022,6,16,-0.001
Campeche,Commercial,2022,6,17,-0.001
Campeche,Commercial,2022,6,18,-0.001
Campeche,Commercial,2022,6,24,-0.001
Campeche,Commercial,2022,6,25,-0.001
Campeche,Commercial,2022,6,26,-0.001
Campeche,Commercial,2022,6,27,-0.001
Campeche,Commercial,2022,6,29,-0.001
Campeche,Commercial,2022,6,30,-0.001
Campeche,Commercial,2022,6,31,-12.998102688455917
Campeche,Commercial,2022,6,33,-0.001
Campeche,Commercial,2022,6,34,-0.001
Campeche,Commercial,2022,7,1,-1.1324230602716787
Campeche,Commercial,2022,7,2,-0.001
Campeche,Commercial,2022,7,6,-34.71344817271566
Campeche,Commercial,2022,7,7,-0.001
Campeche,Commercial,2022,7,8,-0.001
Campeche,Commercial,2022,7,10,-0.001
Campeche,Commercial,2022,7,14,-0.001
Campeche,Commercial,2022,7,15,-0.001
Campeche,Commercial,2022,7,16,-0.001
Campeche,Commercial,2022,7,18,-0.001
Campeche,Commercial,2022,7,24,-0.001
Campeche,Commercial,2022,7,25,-8.995239012035594
Campeche,Commercial,2022,7,26,-0.001
Campeche,Commercial,2022,7,27,-0.001
Campeche,Commercial,2022,7,29,-0.001
Campeche,Commercial,2022,7,30,-9.702305754625824
Campeche,Commercial,2022,7,31,-0.001
Campeche,Commercial,2022,7,32,-0.001
Campeche,Commercial,2022,7,34,-0.001
Campeche,Commercial,2022,8,1,-0.001
Campeche,Commercial,2022,8,2,-0.001
Campeche,Commercial,2022,8,3,-17.58308021275419
Campeche,Commercial,2022,8,6,-4.818114328072426
Campeche,Commercial,2022,8,7,-0.001
Campeche,Commercial,2022,8,8,-0.001
Campeche,Commercial,2022,8,10,-0.001
Campeche,Commercial,2022,8,15,-0.001
Campeche,Commercial,2022,8,18,-0.001
Campeche,Commercial,2022,8,24,-0.001
Campeche,Commercial,2022,8,25,-0.001
Campeche,Commercial,2022,8,27,-20.387396225696804
Campeche,Commercial,2022,8,29,-0.001
Campeche,Commercial,2022,8,30,-0.001
Campeche,Commercial,2022,8,31,-0.001
Campeche,Commercial,2022,9,1,-0.001
Campeche,Commercial,2022,9,2,-0.001
Campeche,Commercial,2022,9,3,-0.001
Campeche,Commercial,2022,9,6,-0.001
Campeche,Commercial,2022,9,7,-6.500104647395388
Campeche,Commercial,2022,9,8,-0.001
Campeche,Commercial,2022,9,10,-0.001
Campeche,Commercial,2022,9,13,-0.001
Campeche,Commercial,2022,9,15,-0.001
Campeche,Commercial,2022,9,16,-0.001
Campeche,Commercial,2022,9,17,-0.001
Campeche,Commercial,2022,9,18,-0.001
Campeche,Commercial,2022,9,24,-0.001
Campeche,Commercial,2022,9,25,-7.309597754391508
Campeche,Commercial,2022,9,26,-0.001
Campeche,Commercial,2022,9,27,-0.001
Campeche,Commercial,2022,9,30,-0.001
Campeche,Commercial,2022,9,31,-0.001
Campeche,Commercial,2022,9,32,-0.001
Campeche,Commercial,2022,10,1,-0.001
Campeche,Commercial,2022,10,2,-0.001
Campeche,Commercial,2022,10,3,-5.895420081627415
Campeche,Commercial,2022,10,6,-0.001
Campeche,Commercial,2022,10,7,-0.001
Campeche,Commercial,2022,10,8,-0.001
Campeche,Commercial,2022,10,13,-0.001
Campeche,Commercial,2022,10,15,-0.001
Campeche,Commercial,2022,10,16,-0.001
Campeche,Commercial,2022,10,17,-0.001
Campeche,Commercial,2022,10,18,-0.001
Campeche,Commercial,2022,10,21,-0.001
Campeche,Commercial,2022,10,25,-0.001
Campeche,Commercial,2022,10,26,-0.001
Campeche,Commercial,2022,10,27,-0.001
Campeche,Commercial,2022,10,29,-0.001
Campeche,Commercial,2022,10,30,-0.001
Campeche,Commercial,2022,10,31,-0.001
Campeche,Commercial,2022,10,33,-0.001
Campeche,Commercial,2022,10,34,-0.001
Campeche,Commercial,2022,10,35,-0.001
Campeche,Commercial,2022,11,2,-0.001
Campeche,Commercial,2022,11,3,-0.26977978646028333
Campeche,Commercial,2022,11,4,-0.001
Campeche,Commercial,2022,11,5,-0.001
Campeche,Commercial,2022,11,6,-0.001
Campeche,Commercial,2022,11,8,-0.001
Campeche,Commercial,2022,11,11,-0.001
Campeche,Commercial,2022,11,13,-0.001
Campeche,Commercial,2022,11,14,-0.001
Campeche,Commercial,2022,11,15,-0.001
Campeche,Commercial,2022,11,16,-0.001
Campeche,Commercial,2022,11,17,-0.001
Campeche,Commercial,2022,11,19,-0.001
Campeche,Commercial,2022,11,21,-0.001
Campeche,Commercial,2022,11,22,-0.001
Campeche,Commercial,2022,11,24,-0.001
Campeche,Commercial,2022,11,25,-11.953200863351844
Campeche,Commercial,2022,11,26,-0.001
Campeche,Commercial,2022,11,27,-0.001
Campeche,Commercial,2022,11,30,-0.001
Campeche,Commercial,2022,11,31,-0.001
Campeche,Commercial,2022,11,33,-0.001
Campeche,Commercial,2022,12,1,-0.001
Campeche,Commercial,2022,12,3,-9.10578785548014
Campeche,Commercial,2022,12,4,-0.001
Campeche,Commercial,2022,12,5,-0.001
Campeche,Commercial,2022,12,6,-0.001
Campeche,Commercial,2022,12,7,-0.001
Campeche,Commercial,2022,12,8,-0.001
Campeche,Commercial,2022,12,11,-0.001
Campeche,Commercial,2022,12,13,-0.001
Campeche,Commercial,2022,12,14,-0.001
Campeche,Commercial,2022,12,16,-0.001
Campeche,Commercial,2022,12,17,-0.001
Campeche,Commercial,2022,12,18,-0.001
Campeche,Commercial,2022,12,19,-16.625846038944054
Campeche,Commercial,2022,12,21,-0.001
Campeche,Commercial,2022,12,23,-0.001
Campeche,Commercial,2022,12,24,-0.001
Campeche,Commercial,2022,12,25,-5.791326388622313
Campeche,Commercial,2022,12,27,-0.001
Campeche,Commercial,2022,12,30,-0.001
Campeche,Commercial,2022,12,31,-0.001
Campeche,Commercial,2022,12,33,-0.001
Campeche,Commercial,2022,12,34,-0.001
Campeche,Commercial,2022,12,35,-0.001
Campeche,Commercial,2023,1,1,-0.001
Campeche,Commercial,2023,1,2,-0.001
Campeche,Commercial,2023,1,3,-0.001
Campeche,Commercial,2023,1,4,-0.001
Campeche,Commercial,2023,1,5,-0.001
Campeche,Commercial,2023,1,6,-0.001
Campeche,Commercial,2023,1,7,-0.001
Campeche,Commercial,2023,1,8,-6.673144050132485
Campeche,Commercial,2023,1,9,-0.001
Campeche,Commercial,2023,1,11,-0.001
Campeche,Commercial,2023,1,13,-0.001
Campeche,Commercial,2023,1,14,-0.001
Campeche,Commercial,2023,1,16,-0.001
Campeche,Commercial,2023,1,18,-0.001
Campeche,Commercial,2023,1,19,-13.269747646333713
Campeche,Commercial,2023,1,20,-0.001
Campeche,Commercial,2023,1,21,-0.001
Campeche,Commercial,2023,1,24,-0.001
Campeche,Commercial,2023,1,25,-0.001
Campeche,Commercial,2023,1,26,-0.001
Campeche,Commercial,2023,1,27,-0.001
Campeche,Commercial,2023,1,30,-0.001
Campeche,Commercial,2023,1,31,-0.001
Campeche,Commercial,2023,1,32,-0.001
Campeche,Commercial,2023,1,33,-0.001
Campeche,Commercial,2023,1,34,-0.001
Campeche,Commercial,2023,1,35,-0.001
Campeche,Commercial,2023,2,1,-0.001
Campeche,Commercial,2023,2,2,-0.001
Campeche,Commercial,2023,2,3,-1.2736447858078586
Campeche,Commercial,2023,2,5,-0.001
Campeche,Commercial,2023,2,7,-0.001
Campeche,Commercial,2023,2,8,-0.001
Campeche,Commercial,2023,2,9,-0.001
Campeche,Commercial,2023,2,11,-0.001
Campeche,Commercial,2023,2,14,-0.001
Campeche,Commercial,2023,2,15,-0.001
Campeche,Commercial,2023,2,16,-0.001
Campeche,Commercial,2023,2,17,-0.001
Campeche,Commercial,2023,2,18,-0.001
Campeche,Commercial,2023,2,19,-0.001
Campeche,Commercial,2023,2,20,-0.001
Campeche,Commercial,2023,2,21,-0.001
Campeche,Commercial,2023,2,23,-0.001
Campeche,Commercial,2023,2,24,-0.001
Campeche,Commercial,2023,2,25,-0.001
Campeche,Commercial,2023,2,27,-0.001
Campeche,Commercial,2023,2,30,-12.705872943644234
Campeche,Commercial,2023,2,32,-0.001
Campeche,Commercial,2023,3,1,-0.001
Campeche,Commercial,2023,3,2,-0.001
Campeche,Commercial,2023,3,3,-13.646591221233257
Campeche,Commercial,2023,3,5,-0.001
Campeche,Commercial,2023,3,7,-0.001
Campeche,Commercial,2023,3,8,-0.001
Campeche,Commercial,2023,3,9,-0.001
Campeche,Commercial,2023,3,11,-0.001
Campeche,Commercial,2023,3,12,-0.001
Campeche,Commercial,2023,3,13,-0.001
Campeche,Commercial,2023,3,14,-1.9320656071684421
Campeche,Commercial,2023,3,15,-0.001
Campeche,Commercial,2023,3,17,-0.001
Campeche,Commercial,2023,3,18,-9.108269923397359
Campeche,Commercial,2023,3,19,-0.001
Campeche,Commercial,2023,3,20,-0.001
Campeche,Commercial,2023,3,21,-20.296310568631995
Campeche,Commercial,2023,3,23,-0.001
Campeche,Commercial,2023,3,24,-0.001
Campeche,Commercial,2023,3,25,-0.001
Campeche,Commercial,2023,3,26,-0.001
Campeche,Commercial,2023,3,30,-52.486981232364975
Campeche,Commercial,2023,3,31,-0.001
Campeche,Commercial,2023,3,33,-0.001
Campeche,Commercial,2023,4,1,-0.001
Campeche,Commercial,2023,4,3,-12.218683896138819
Campeche,Commercial,2023,4,6,-127.86990653807544
Campeche,Commercial,2023,4,7,-0.001
Campeche,Commercial,2023,4,8,-0.5866272548873122
Campeche,Commercial,2023,4,9,-0.001
Campeche,Commercial,2023,4,12,-0.001
Campeche,Commercial,2023,4,13,-0.001
Campeche,Commercial,2023,4,15,-0.001
Campeche,Commercial,2023,4,17,-0.001
Campeche,Commercial,2023,4,18,-0.001
Campeche,Commercial,2023,4,19,-0.001
Campeche,Commercial,2023,4,21,-0.001
Campeche,Commercial,2023,4,24,-0.001
Campeche,Commercial,2023,4,25,-0.001
Campeche,Commercial,2023,4,27,-0.001
Campeche,Commercial,2023,4,30,-0.001
Campeche,Commercial,2023,4,31,-0.001
Campeche,Commercial,2023,4,34,-0.001
Campeche,Commercial,2023,5,1,-0.001
Campeche,Commercial,2023,5,2,-0.001
Campeche,Commercial,2023,5,3,-0.001
Campeche,Commercial,2023,5,5,-0.001
Campeche,Commercial,2023,5,6,-0.001
Campeche,Commercial,2023,5,7,-0.001
Campeche,Commercial,2023,5,8,-21.016832714801122
Campeche,Commercial,2023,5,9,-6.414461995441046
Campeche,Commercial,2023,5,11,-0.001
Campeche,Commercial,2023,5,12,-0.001
Campeche,Commercial,2023,5,13,-0.001
Campeche,Commercial,2023,5,15,-12.714038191161183
Campeche,Commercial,2023,5,16,-0.001
Campeche,Commercial,2023,5,18,-0.001
Campeche,Commercial,2023,5,19,-13.022142590271566
Campeche,Commercial,2023,5,20,-0.001
Campeche,Commercial,2023,5,21,-0.001
Campeche,Commercial,2023,5,22,-0.001
Campeche,Commercial,2023,5,23,-0.001
Campeche,Commercial,2023,5,24,-1.618953419815184
Campeche,Commercial,2023,5,25,-0.001
Campeche,Commercial,2023,5,27,-0.001
Campeche,Commercial,2023,5,30,-0.001
Campeche,Commercial,2023,5,31,-0.001
Campeche,Commercial,2023,5,32,-0.001
Campeche,Commercial,2023,5,34,-0.001
Campeche,Commercial,2023,5,35,-0.001
Campeche,Commercial,2023,6,1,-0.001
Campeche,Commercial,2023,6,2,-0.001
Campeche,Commercial,2023,6,3,-0.001
Campeche,Commercial,2023,6,4,-0.001
Campeche,Commercial,2023,6,6,-0.001
Campeche,Commercial,2023,6,7,-0.001
Campeche,Commercial,2023,6,8,-13.311586830353745
Campeche,Commercial,2023,6,9,-0.001
Campeche,Commercial,2023,6,12,-0.001
Campeche,Commercial,2023,6,13,-0.001
Campeche,Commercial,2023,6,14,-24.63397767544959
Campeche,Commercial,2023,6,15,-36.459802376739376
Campeche,Commercial,2023,6,16,-0.001
Campeche,Commercial,2023,6,17,-0.001
Campeche,Commercial,2023,6,18,-0.001
Campeche,Commercial,2023,6,19,-0.001
Campeche,Commercial,2023,6,21,-8.13635072068072
Campeche,Commercial,2023,6,22,-0.001
Campeche,Commercial,2023,6,24,-0.001
Campeche,Commercial,2023,6,25,-3.792403620068205
Campeche,Commercial,2023,6,26,-0.001
Campeche,Commercial,2023,6,27,-0.001
Campeche,Commercial,2023,6,29,-0.001
Campeche,Commercial,2023,6,30,-0.001
Campeche,Commercial,2023,6,31,-19.101557857637104
Campeche,Commercial,2023,6,32,-0.001
Campeche,Commercial,2023,6,34,-0.001
Campeche,Commercial,2023,7,1,-0.001
Campeche,Commercial,2023,7,2,-0.001
Campeche,Commercial,2023,7,3,-10.949114316307977
Campeche,Commercial,2023,7,4,-0.001
Campeche,Commercial,2023,7,6,-0.001
Campeche,Commercial,2023,7,7,-0.001
Campeche,Commercial,2023,7,8,-0.001
Campeche,Commercial,2023,7,9,-0.001
Campeche,Commercial,2023,7,11,-0.001
Campeche,Commercial,2023,7,12,-0.001
Campeche,Commercial,2023,7,13,-0.001
Campeche,Commercial,2023,7,14,-0.001
Campeche,Commercial,2023,7,15,-0.001
Campeche,Commercial,2023,7,16,-0.001
Campeche,Commercial,2023,7,18,-7.510430723705052
Campeche,Commercial,2023,7,19,-0.001
Campeche,Commercial,2023,7,21,-0.13278983559258134
Campeche,Commercial,2023,7,23,-0.001
Campeche,Commercial,2023,7,24,-0.001
Campeche,Commercial,2023,7,25,-0.001
Campeche,Commercial,2023,7,26,-0.001
Campeche,Commercial,2023,7,27,-0.001
Campeche,Commercial,2023,7,29,-0.001
Campeche,Commercial,2023,7,30,-0.001
Campeche,Commercial,2023,7,31,-0.001
Campeche,Commercial,2023,7,32,-0.001
Campeche,Commercial,2023,7,33,-0.001
Campeche,Commercial,2023,8,2,-0.001
Campeche,Commercial,2023,8,3,-0.001
Campeche,Commercial,2023,8,5,-0.001
Campeche,Commercial,2023,8,6,-0.001
Campeche,Commercial,2023,8,7,-0.001
Campeche,Commercial,2023,8,8,-0.001
Campeche,Commercial,2023,8,9,-0.001
Campeche,Commercial,2023,8,10,-0.001
Campeche,Commercial,2023,8,12,-0.001
Campeche,Commercial,2023,8,13,-0.001
Campeche,Commercial,2023,8,15,-0.001
Campeche,Commercial,2023,8,16,-0.001
Campeche,Commercial,2023,8,17,-0.001
Campeche,Commercial,2023,8,18,-0.001
Campeche,Commercial,2023,8,19,-1.657549713992967
Campeche,Commercial,2023,8,20,-0.001
Campeche,Commercial,2023,8,21,-0.001
Campeche,Commercial,2023,8,23,-0.001
Campeche,Commercial,2023,8,24,-0.001
Campeche,Commercial,2023,8,25,-0.001
Campeche,Commercial,2023,8,26,-0.001
Campeche,Commercial,2023,8,28,-0.001
Campeche,Commercial,2023,8,30,-0.001
Campeche,Commercial,2023,8,31,-30.46805535192835
Campeche,Commercial,2023,8,34,-0.001
Campeche,Commercial,2023,8,35,-0.001
Campeche,Commercial,2023,9,1,-0.001
Campeche,Commercial,2023,9,3,-0.001
Campeche,Commercial,2023,9,4,-0.001
Campeche,Commercial,2023,9,6,-0.001
Campeche,Commercial,2023,9,7,-0.001
Campeche,Commercial,2023,9,8,-0.001
Campeche,Commercial,2023,9,9,-36.629520304058545
Campeche,Commercial,2023,9,11,-0.001
Campeche,Commercial,2023,9,14,-0.001
Campeche,Commercial,2023,9,17,-0.001
Campeche,Commercial,2023,9,18,-0.001
Campeche,Commercial,2023,9,19,-0.001
Campeche,Commercial,2023,9,20,-0.001
Campeche,Commercial,2023,9,21,-10.124553048586828
Campeche,Commercial,2023,9,23,-0.001
Campeche,Commercial,2023,9,24,-0.001
Campeche,Commercial,2023,9,25,-0.001
Campeche,Commercial,2023,9,27,-0.001
Campeche,Commercial,2023,9,28,-4.213847063714381
Campeche,Commercial,2023,9,31,-0.001
Campeche,Commercial,2023,9,34,-0.001
Campeche,Commercial,2023,9,35,-0.001
Campeche,Downtown,2022,1,1,-0.001
Campeche,Downtown,2022,1,2,-0.001
Campeche,Downtown,2022,1,5,-0.001
Campeche,Downtown,2022,1,6,-8.101660655764695
Campeche,Downtown,2022,1,7,-0.001
Campeche,Downtown,2022,1,8,-0.001
Campeche,Downtown,2022,1,9,-4.115310722837464
Campeche,Downtown,2022,1,10,-0.001
Campeche,Downtown,2022,1,14,-0.001
Campeche,Downtown,2022,1,17,-0.001
Campeche,Downtown,2022,1,20,-0.001
Campeche,Downtown,2022,1,21,-0.018974300303379987
Campeche,Downtown,2022,1,24,-0.001
Campeche,Downtown,2022,1,25,-0.001
Campeche,Downtown,2022,1,30,-0.001
Campeche,Downtown,2022,1,31,-0.001
Campeche,Downtown,2022,1,34,-0.001
Campeche,Downtown,2022,1,35,-0.001
Campeche,Downtown,2022,2,1,-0.001
Campeche,Downtown,2022,2,2,-0.001
Campeche,Downtown,2022,2,4,-0.001
Campeche,Downtown,2022,2,5,-0.001
Campeche,Downtown,2022,2,6,-5.247050897916326
Campeche,Downtown,2022,2,8,-0.001
Campeche,Downtown,2022,2,9,-0.001
Campeche,Downtown,2022,2,10,-0.001
Campeche,Downtown,2022,2,14,-0.001
Campeche,Downtown,2022,2,18,-0.001
Campeche,Downtown,2022,2,20,-0.001
Campeche,Downtown,2022,2,21,-0.001
Campeche,Downtown,2022,2,24,-0.001
Campeche,Downtown,2022,2,25,-0.001
Campeche,Downtown,2022,2,27,-0.001
Campeche,Downtown,2022,2,30,-0.001
Campeche,Downtown,2022,2,31,-0.001
Campeche,Downtown,2022,2,33,-0.001
Campeche,Downtown,2022,3,1,-27.535006240458493
Campeche,Downtown,2022,3,2,-0.001
Campeche,Downtown,2022,3,5,-0.001
Campeche,Downtown,2022,3,6,-0.001
Campeche,Downtown,2022,3,7,-20.393679861330675
Campeche,Downtown,2022,3,8,-0.001
Campeche,Downtown,2022,3,9,-0.001
Campeche,Downtown,2022,3,10,-0.001
Campeche,Downtown,2022,3,14,-0.001
Campeche,Downtown,2022,3,15,-0.001
Campeche,Downtown,2022,3,17,-0.001
Campeche,Downtown,2022,3,18,-0.001
Campeche,Downtown,2022,3,21,-0.001
Campeche,Downtown,2022,3,24,-0.001
Campeche,Downtown,2022,3,25,-0.001
Campeche,Downtown,2022,3,27,-0.001
Campeche,Downtown,2022,3,30,-0.001
Campeche,Downtown,2022,3,31,-0.001
Campeche,Downtown,2022,3,32,-0.001
Campeche,Downtown,2022,3,34,-0.001
Campeche,Downtown,2022,4,1,-0.001
Campeche,Downtown,2022,4,2,-0.001
Campeche,Downtown,2022,4,5,-0.001
Campeche,Downtown,2022,4,6,-0.001
Campeche,Downtown,2022,4,7,-0.001
Campeche,Downtown,2022,4,8,-0.001
Campeche,Downtown,2022,4,9,-0.001
Campeche,Downtown,2022,4,10,-0.001
Campeche,Downtown,2022,4,15,-0.001
Campeche,Downtown,2022,4,17,-0.001
Campeche,Downtown,2022,4,18,-0.001
Campeche,Downtown,2022,4,21,-0.001
Campeche,Downtown,2022,4,25,-0.001
Campeche,Downtown,2022,4,30,-0.001
Campeche,Downtown,2022,4,31,-0.001
Campeche,Downtown,2022,4,32,-0.001
Campeche,Downtown,2022,4,33,-0.001
Campeche,Downtown,2022,4,34,-0.001
Campeche,Downtown,2022,4,35,-0.001
Campeche,Downtown,2022,5,1,-0.001
Campeche,Downtown,2022,5,2,-0.001
Campeche,Downtown,2022,5,5,-0.001
Campeche,Downtown,2022,5,6,-0.001
Campeche,Downtown,2022,5,7,-0.001
Campeche,Downtown,2022,5,8,-0.001
Campeche,Downtown,2022,5,9,-0.001
Campeche,Downtown,2022,5,10,-0.001
Campeche,Downtown,2022,5,14,-99.34967372274178
Campeche,Downtown,2022,5,16,-0.001
Campeche,Downtown,2022,5,17,-0.001
Campeche,Downtown,2022,5,18,-0.001
Campeche,Downtown,2022,5,20,-0.001
Campeche,Downtown,2022,5,21,-0.001
Campeche,Downtown,2022,5,24,-0.001
Campeche,Downtown,2022,5,25,-0.001
Campeche,Downtown,2022,5,26,-0.001
Campeche,Downtown,2022,5,27,-0.001
Campeche,Downtown,2022,5,30,-0.001
Campeche,Downtown,2022,5,31,-0.1385946631974015
Campeche,Downtown,2022,5,32,-0.001
Campeche,Downtown,2022,5,33,-0.001
Campeche,Downtown,2022,5,34,-0.001
Campeche,Downtown,2022,5,35,-0.001
Campeche,Downtown,2022,6,1,-0.001
Campeche,Downtown,2022,6,2,-0.001
Campeche,Downtown,2022,6,4,-0.001
Campeche,Downtown,2022,6,5,-0.001
Campeche,Downtown,2022,6,6,-9.953662250967858
Campeche,Downtown,2022,6,7,-0.001
Campeche,Downtown,2022,6,8,-0.001
Campeche,Downtown,2022,6,10,-0.001
Campeche,Downtown,2022,6,14,-0.001
Campeche,Downtown,2022,6,16,-0.001
Campeche,Downtown,2022,6,17,-0.001
Campeche,Downtown,2022,6,20,-0.001
Campeche,Downtown,2022,6,21,-0.001
Campeche,Downtown,2022,6,22,-77.74238126132693
Campeche,Downtown,2022,6,25,-20.80686426893521
Campeche,Downtown,2022,6,26,-0.001
Campeche,Downtown,2022,6,27,-0.001
Campeche,Downtown,2022,6,29,-0.001
Campeche,Downtown,2022,6,30,-0.001
Campeche,Downtown,2022,6,31,-0.001
Campeche,Downtown,2022,6,32,-0.001
Campeche,Downtown,2022,6,33,-0.001
Campeche,Downtown,2022,6,34,-7.070173114853624
Campeche,Downtown,2022,7,1,-14.992406105180168
Campeche,Downtown,2022,7,4,-0.001
Campeche,Downtown,2022,7,5,-0.001
Campeche,Downtown,2022,7,6,-0.001
Campeche,Downtown,2022,7,7,-0.001
Campeche,Downtown,2022,7,8,-0.001
Campeche,Downtown,2022,7,10,-4.146071558634409
Campeche,Downtown,2022,7,14,-0.001
Campeche,Downtown,2022,7,15,-0.001
Campeche,Downtown,2022,7,16,-0.001
Campeche,Downtown,2022,7,17,-0.001
Campeche,Downtown,2022,7,20,-0.001
Campeche,Downtown,2022,7,21,-5.147935625544042
Campeche,Downtown,2022,7,22,-0.001
Campeche,Downtown,2022,7,24,-0.001
Campeche,Downtown,2022,7,25,-0.001
Campeche,Downtown,2022,7,26,-0.001
Campeche,Downtown,2022,7,27,-0.001
Campeche,Downtown,2022,7,29,-0.001
Campeche,Downtown,2022,7,30,-0.001
Campeche,Downtown,2022,7,31,-4.277589654662628
Campeche,Downtown,2022,7,32,-0.001
Campeche,Downtown,2022,7,34,-0.001
Campeche,Downtown,2022,7,35,-0.001
Campeche,Downtown,2022,8,1,-6.970917338870791
Campeche,Downtown,2022,8,3,-0.001
Campeche,Downtown,2022,8,4,-0.001
Campeche,Downtown,2022,8,5,-0.001
Campeche,Downtown,2022,8,6,-0.001
Campeche,Downtown,2022,8,8,-0.039025431858281646
Campeche,Downtown,2022,8,10,-0.001
Campeche,Downtown,2022,8,13,-0.001
Campeche,Downtown,2022,8,14,-0.001
Campeche,Downtown,2022,8,15,-3.3828416551237037
Campeche,Downtown,2022,8,16,-0.001
Campeche,Downtown,2022,8,17,-0.001
Campeche,Downtown,2022,8,18,-0.001
Campeche,Downtown,2022,8,20,-31.140597140220148
Campeche,Downtown,2022,8,21,-0.001
Campeche,Downtown,2022,8,25,-22.430339773389925
Campeche,Downtown,2022,8,26,-21.80998062699811
Campeche,Downtown,2022,8,27,-0.001
Campeche,Downtown,2022,8,29,-0.001
Campeche,Downtown,2022,8,30,-0.001
Campeche,Downtown,2022,8,31,-14.75027983263438
Campeche,Downtown,2022,8,32,-0.001
Campeche,Downtown,2022,8,34,-0.001
Campeche,Downtown,2022,9,1,-0.001
Campeche,Downtown,2022,9,3,-0.001
Campeche,Downtown,2022,9,5,-0.001
Campeche,Downtown,2022,9,6,-0.001
Campeche,Downtown,2022,9,7,-0.001
Campeche,Downtown,2022,9,8,-16.082355151172393
Campeche,Downtown,2022,9,10,-0.001
Campeche,Downtown,2022,9,13,-0.001
Campeche,Downtown,2022,9,14,-0.001
Campeche,Downtown,2022,9,15,-0.001
Campeche,Downtown,2022,9,16,-0.001
Campeche,Downtown,2022,9,17,-0.001
Campeche,Downtown,2022,9,18,-0.001
Campeche,Downtown,2022,9,20,-0.001
Campeche,Downtown,2022,9,21,-0.7309326165912504
Campeche,Downtown,2022,9,24,-0.001
Campeche,Downtown,2022,9,25,-27.043045269682967
Campeche,Downtown,2022,9,27,-0.001
Campeche,Downtown,2022,9,29,-0.001
Campeche,Downtown,2022,9,30,-0.001
Campeche,Downtown,2022,9,31,-0.001
Campeche,Downtown,2022,9,33,-0.001
Campeche,Downtown,2022,9,34,-0.001
Campeche,Downtown,2022,9,35,-0.001
Campeche,Downtown,2022,10,1,-0.001
Campeche,Downtown,2022,10,3,-0.001
Campeche,Downtown,2022,10,6,-0.001
