Product_ID,Year,Quarter,Product_Name,Product_Category,Product_Cost,Product_Price,Date,Month,Actual_Product_Price
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-10,3,12.79
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-11,3,12.98
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-12,3,12.77
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-13,3,12.79
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-14,3,12.96
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-15,3,12.82
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-16,3,12.85
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-17,3,12.65
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-18,3,12.62
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-19,3,12.99
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-20,3,12.86
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-21,3,12.63
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-22,3,12.76
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-23,3,12.32
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-24,3,12.6
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-25,3,12.97
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-26,3,12.99
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-27,3,12.61
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-28,3,12.99
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-29,3,12.68
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-30,3,12.19
4,2022,1,Chutes & Ladders,Games,9.99,12.99,2022-03-31,3,12.69
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-01,1,9.88
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-02,1,9.7
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-03,1,9.84
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-04,1,9.78
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-05,1,9.37
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-06,1,9.89
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-07,1,9.34
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-08,1,9.42
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-09,1,9.96
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-10,1,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-11,1,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-12,1,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-13,1,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-14,1,9.66
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-15,1,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-16,1,9.92
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-17,1,9.49
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-18,1,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-19,1,9.53
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-20,1,9.93
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-21,1,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-22,1,9.65
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-23,1,9.71
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-24,1,9.45
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-25,1,9.61
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-26,1,9.54
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-27,1,9.93
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-28,1,9.97
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-29,1,9.6
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-30,1,9.53
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-01-31,1,9.3
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-01,2,9.87
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-02,2,9.89
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-03,2,9.57
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-04,2,9.91
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-05,2,9.38
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-06,2,9.47
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-07,2,9.16
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-08,2,9.07
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-09,2,9.06
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-10,2,9.26
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-11,2,9.02
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-12,2,9.14
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-13,2,9.04
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-14,2,9.19
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-15,2,9.43
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-16,2,9.88
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-17,2,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-18,2,9.42
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-19,2,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-20,2,9.92
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-21,2,9.36
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-22,2,9.36
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-23,2,9.76
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-24,2,9.71
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-25,2,9.85
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-26,2,9.93
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-27,2,9.91
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-02-28,2,9.67
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-01,3,9.59
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-02,3,9.55
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-03,3,9.55
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-04,3,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-05,3,9.82
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-06,3,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-07,3,9.78
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-08,3,9.85
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-09,3,9.44
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-10,3,9.9
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-11,3,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-12,3,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-13,3,9.58
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-14,3,9.72
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-15,3,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-16,3,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-17,3,9.65
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-18,3,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-19,3,9.52
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-20,3,9.64
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-21,3,9.99
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-22,3,9.98
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-23,3,9.31
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-24,3,9.89
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-25,3,9.89
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-26,3,9.53
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-27,3,9.36
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-28,3,9.31
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-29,3,9.59
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-30,3,9.89
5,2022,1,Classic Dominoes,Games,7.99,9.99,2022-03-31,3,9.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-01,1,14.36
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-02,1,14.66
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-03,1,14.8
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-04,1,14.13
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-05,1,14.98
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-06,1,14.74
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-07,1,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-08,1,14.76
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-09,1,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-10,1,14.98
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-11,1,14.98
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-12,1,14.55
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-13,1,14.41
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-14,1,14.63
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-15,1,14.02
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-16,1,14.84
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-17,1,14.9
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-18,1,14.2
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-19,1,14.94
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-20,1,14.02
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-21,1,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-22,1,14.0
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-23,1,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-24,1,14.16
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-25,1,14.7
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-26,1,13.96
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-27,1,14.98
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-28,1,14.67
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-29,1,14.0
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-30,1,14.7
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-01-31,1,14.57
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-01,2,14.48
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-02,2,14.77
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-03,2,14.58
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-04,2,14.63
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-05,2,14.14
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-06,2,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-07,2,13.81
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-08,2,13.51
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-09,2,13.54
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-10,2,13.74
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-11,2,13.66
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-12,2,13.82
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-13,2,13.86
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-14,2,13.73
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-15,2,14.86
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-16,2,14.63
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-17,2,14.98
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-18,2,13.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-19,2,13.97
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-20,2,14.48
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-21,2,14.69
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-22,2,14.89
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-23,2,14.3
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-24,2,14.5
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-25,2,14.96
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-26,2,14.12
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-27,2,14.28
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-02-28,2,14.04
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-01,3,14.44
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-02,3,14.6
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-03,3,14.81
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-04,3,14.08
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-05,3,14.2
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-06,3,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-07,3,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-08,3,14.84
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-09,3,14.3
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-10,3,13.97
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-11,3,14.97
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-12,3,14.62
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-13,3,14.84
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-14,3,14.0
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-15,3,14.25
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-16,3,14.25
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-17,3,14.76
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-18,3,14.81
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-19,3,14.91
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-20,3,14.99
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-21,3,14.21
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-22,3,14.3
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-23,3,13.94
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-24,3,13.95
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-25,3,14.67
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-26,3,14.37
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-27,3,14.05
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-28,3,14.23
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-29,3,14.93
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-30,3,14.78
6,2022,1,Colorbuds,Electronics,6.99,14.99,2022-03-31,3,14.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-01,1,14.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-02,1,15.58
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-03,1,15.93
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-04,1,15.48
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-05,1,15.56
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-06,1,15.85
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-07,1,15.98
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-08,1,15.49
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-09,1,15.69
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-10,1,15.32
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-11,1,15.69
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-12,1,15.18
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-13,1,15.65
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-14,1,15.64
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-15,1,15.13
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-16,1,15.81
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-17,1,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-18,1,15.99
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-19,1,15.35
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-20,1,15.56
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-21,1,15.44
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-22,1,15.94
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-23,1,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-24,1,15.99
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-25,1,15.85
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-26,1,15.6
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-27,1,15.82
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-28,1,15.78
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-29,1,15.07
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-30,1,15.85
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-01-31,1,15.69
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-01,2,15.3
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-02,2,15.81
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-03,2,15.56
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-04,2,15.16
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-05,2,14.98
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-06,2,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-07,2,14.43
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-08,2,14.63
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-09,2,14.75
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-10,2,14.65
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-11,2,14.4
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-12,2,14.63
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-13,2,14.71
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-14,2,14.57
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-15,2,15.93
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-16,2,15.98
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-17,2,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-18,2,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-19,2,15.96
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-20,2,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-21,2,15.53
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-22,2,15.95
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-23,2,15.86
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-24,2,15.09
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-25,2,15.74
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-26,2,15.49
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-27,2,15.96
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-02-28,2,15.95
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-01,3,15.99
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-02,3,15.96
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-03,3,15.9
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-04,3,15.95
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-05,3,15.98
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-06,3,15.97
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-07,3,15.75
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-08,3,15.94
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-09,3,15.84
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-10,3,15.71
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-11,3,15.46
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-12,3,15.99
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-13,3,15.27
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-14,3,15.55
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-15,3,15.98
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-16,3,15.14
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-17,3,15.04
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-18,3,15.99
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-19,3,15.9
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-20,3,15.26
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-21,3,15.36
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-22,3,15.95
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-23,3,15.94
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-24,3,15.84
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-25,3,15.73
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-26,3,15.56
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-27,3,15.84
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-28,3,15.75
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-29,3,15.36
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-30,3,15.99
7,2022,1,Dart Gun,Sports & Outdoors,11.99,15.99,2022-03-31,3,15.92
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-01,1,6.74
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-02,1,6.6
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-03,1,6.86
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-04,1,6.85
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-05,1,6.98
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-06,1,6.89
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-07,1,6.85
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-08,1,6.96
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-09,1,6.95
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-10,1,6.92
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-11,1,6.99
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-12,1,6.94
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-13,1,6.97
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-14,1,6.94
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-15,1,6.98
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-16,1,6.6
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-17,1,6.82
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-18,1,6.76
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-19,1,6.69
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-20,1,6.87
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-21,1,6.99
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-22,1,6.85
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-23,1,6.82
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-24,1,6.72
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-25,1,6.9
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-26,1,6.98
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-27,1,6.95
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-28,1,6.93
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-29,1,6.79
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-30,1,6.83
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-01-31,1,6.93
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-01,2,6.51
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-02,2,6.81
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-03,2,6.96
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-04,2,6.98
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-05,2,6.98
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-06,2,6.96
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-07,2,6.47
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-08,2,6.46
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-09,2,6.44
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-10,2,6.46
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-11,2,6.31
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-12,2,6.48
8,2022,1,Deck Of Cards,Games,3.99,6.99,2022-02-13,2,6.39
